Sample 20,,
Wavelength (nm),Intensity (a.u.),
Scan mode: Changed: 31/05/2023 3:22:33 PM, Old:Emission, New:Excitation
User Delta Stop Changed: 31/05/2023 3:22:33 PM, Old: 462.00, New: 465.00
Excitation Wavelength Changed: 31/05/2023 3:22:33 PM, Old: 360.00, New: 220.00
Emission Wavelength Changed: 31/05/2023 3:22:33 PM, Old: 370.00, New: 465.00
Stop Wavelength Changed: 31/05/2023 3:22:33 PM, Old: 700.00, New: 455.00
Scan mode: Changed: 31/05/2023 3:49:49 PM, Old:Excitation, New:Emission
Excitation Wavelength Changed: 31/05/2023 3:49:49 PM, Old: 220.00, New: 340.00
Emission Wavelength Changed: 31/05/2023 3:49:49 PM, Old: 465.00, New: 350.00
Stop Wavelength Changed: 31/05/2023 3:49:49 PM, Old: 455.00, New: 600.00
Excitation Wavelength Changed: 31/05/2023 3:50:20 PM, Old: 340.00, New: 276.00
Excitation Wavelength Changed: 31/05/2023 3:50:54 PM, Old: 276.00, New: 340.00
Scan Control Changed: 31/05/2023 3:54:59 PM, Old:Medium, New:Slowest
Ave. time (s): Changed: 31/05/2023 3:54:59 PM, Old:0.10000, New:1.00000
Data interval: Changed: 31/05/2023 3:54:59 PM, Old:   1.00, New:   0.50
Scan Control Changed: 31/05/2023 3:55:33 PM, Old:Slowest, New:Manual
Ave. time (s): Changed: 31/05/2023 3:55:33 PM, Old:1.00000, New:0.50000
Data interval: Changed: 31/05/2023 3:55:33 PM, Old:   0.50, New:   1.00
Ave. time (s): Changed: 31/05/2023 3:57:00 PM, Old:0.50000, New:1.00000
Stop Wavelength Changed: 31/05/2023 3:57:00 PM, Old: 600.00, New: 650.00
Scan mode: Changed: 31/05/2023 4:14:38 PM, Old:Emission, New:Excitation
Excitation Wavelength Changed: 31/05/2023 4:14:38 PM, Old: 340.00, New: 220.00
Emission Wavelength Changed: 31/05/2023 4:14:38 PM, Old: 350.00, New: 379.00
Stop Wavelength Changed: 31/05/2023 4:14:38 PM, Old: 650.00, New: 369.00
End Method Modifications

