Sample 4,,
Wavelength (nm),Intensity (a.u.),
610,2.576770782,
611.0100098,2.592894793,
612.0200195,2.546914101,
613.039978,2.452130079,
614.0499878,2.385224104,
615.0700073,2.359881878,
615.9400024,1.982773423,
616.9500122,1.991471291,
617.9699707,2.036092281,
618.9799805,1.871822596,
620,1.867175937,
621.0100098,1.510413408,
622.0200195,1.546118855,
623.039978,1.641266108,
624.0499878,1.335707903,
625.0700073,1.494359374,
625.9400024,1.640654683,
626.9500122,1.376273155,
627.9699707,1.303918123,
628.9799805,1.336120486,
630,1.563369989,
631,1.357535362,
632,1.000212908,
633,1.374659061,
634,1.384891629,
635,1.367755175,
636,1.381632924,
637,1.499413252,
638,1.26713264,
639,1.2634238,
640,1.179195642,
641.0100098,1.312062621,
642.0200195,1.032883644,
643.039978,1.148393273,
644.0499878,1.243728638,
645.0700073,1.137488604,
645.9400024,1.340707183,
646.9500122,1.144164681,
647.9699707,1.408539534,
648.9799805,1.257673979,
650,1.278060555,
651,1.060798287,
652,1.349387527,
653,1.307596564,
654,1.611215711,
655,1.292393684,
656,1.506055117,
657,1.724854589,
658,1.761744976,
659,2,
660,1.962038875,
661,2.400000095,
662,2.477997065,
663,2.885635376,
664,3.197953224,
665,3.130126953,
666,3.436131001,
667,4.280930996,
668,4.644393444,
669,5.353273392,
670,5.544301033,
670.9799805,6.654477119,
671.9699707,7.398644924,
672.9500122,7.832788944,
673.9400024,9.156270027,
675.0700073,10.39105511,
676.0499878,10.86705208,
677.039978,12.13218975,
678.0200195,13.6254282,
679.0100098,15.10006142,
680,16.88251686,
681,17.74726868,
682,19.45390129,
683,21.09072685,
684,23.26664543,
685,24.79038429,
686,26.456707,
687,29.12684059,
688,31.25134087,
689,32.75976563,
690,33.94073105,
690.9799805,35.68065262,
691.9699707,36.61629486,
692.9500122,38.53527832,
693.9400024,39.30405426,
695.0700073,41.2105484,
696.0499878,41.41550446,
697.039978,43.46175766,
698.0200195,44.06259155,
699.0100098,44.41371918,
700,45.45644379,
700.9799805,45.93242645,
701.9699707,46.22683716,
702.9500122,46.6180687,
703.9400024,47.15489578,
705.0700073,46.74653244,
706.0499878,46.34210587,
707.039978,45.567276,
708.0200195,45.29249954,
709.0100098,43.79748917,
710,43.77706528,
710.9799805,42.76166534,
711.9699707,41.95482635,
712.9500122,40.78978729,
713.9400024,40.41893005,
715.0700073,38.13502884,
716.0499878,37.62316513,
717.039978,36.61381531,
718.0200195,35.16165161,
719.0100098,34.45191193,
720,33.45593643,
720.9699707,31.33726501,
721.9400024,30.49492455,
723.0499878,28.887146,
724.0200195,28.0061264,
725,26.65837479,
725.9699707,25.7158165,
726.9400024,24.20225334,
728.0499878,23.32085609,
729.0200195,21.95501137,
730,21.04233551,
730.9799805,20.07258797,
731.9699707,19.66279793,
732.9500122,18.75986862,
733.9400024,17.92675018,
735.0700073,16.3837719,
736.0499878,16.13978767,
737.039978,15.4145956,
738.0200195,14.54991627,
