Sample 8,,
Wavelength (nm),Intensity (a.u.),
562.9400024,3.550505877,
563.9699707,3.916051149,
565,4.187131405,
566.0200195,4.787474155,
567.0499878,5.650720596,
567.9400024,6.070600033,
568.9699707,6.823059082,
570,7.851991653,
571.0100098,8.787371635,
572.0200195,9.94406414,
573.039978,11.21771908,
574.0499878,12.91322327,
575.0700073,14.22229958,
575.9400024,15.46664333,
576.9500122,17.57028198,
577.9699707,19.45638657,
578.9799805,21.59586143,
580,23.95371628,
581.0200195,26.89365578,
582.0499878,30.86292648,
582.9400024,32.77710724,
583.9699707,36.76207352,
585,39.43682861,
586.0200195,43.47049332,
587.0499878,48.67117691,
587.9400024,52.46035767,
588.9699707,56.67316818,
590,62.50283051,
591.0100098,68.75939178,
592.0200195,74.7653656,
593.039978,80.3502121,
594.0499878,85.33229828,
595.0700073,94.10926056,
595.9400024,100.2071915,
596.9500122,108.2540054,
597.9699707,115.2400742,
598.9799805,123.7452621,
600,131.5737762,
601.0100098,139.8112946,
602.0200195,149.6784058,
603.039978,158.5543365,
604.0499878,169.0543976,
605.0700073,176.7547607,
605.9400024,185.6367798,
606.9500122,196.94487,
607.9699707,202.1590729,
608.9799805,215.5704041,
610,224.8969269,
611.0100098,236.0443268,
612.0200195,242.9124603,
613.039978,249.510788,
614.0499878,258.049408,
615.0700073,267.8390808,
615.9400024,277.335907,
616.9500122,284.469574,
617.9699707,291.9361877,
618.9799805,297.0115356,
620,303.603302,
621.0100098,311.6629944,
622.0200195,315.2835693,
623.039978,319.5300903,
624.0499878,320.8089905,
625.0700073,325.9205017,
625.9400024,327.555603,
626.9500122,328.649292,
627.9699707,331.0619812,
628.9799805,332.2696838,
630,335.5920715,
631,332.1588745,
632,334.3455505,
633,330.7104187,
634,327.9941101,
635,325.6884766,
636,322.5647278,
637,321.2432251,
638,316.4113159,
639,310.7508545,
640,306.1476746,
641.0100098,302.4405823,
642.0200195,297.9699097,
643.039978,290.8943787,
644.0499878,282.9389038,
645.0700073,279.4616699,
645.9400024,272.0496521,
646.9500122,265.9978027,
647.9699707,260.0485535,
648.9799805,253.1181335,
650,246.9757538,
651,239.3609009,
652,234.6551666,
653,229.4343262,
654,222.9152985,
655,214.4768066,
656,207.6302338,
657,201.6003876,
658,197.6698761,
659,191.4114075,
660,184.5571289,
661,180.5729523,
662,173.6666107,
663,169.6881714,
664,164.8849945,
665,158.7386017,
666,155.0527039,
667,149.2094421,
668,145.5509186,
669,141.2716217,
670,135.5788879,
670.9799805,131.7035675,
671.9699707,128.7862091,
672.9500122,123.7748413,
673.9400024,120.7536011,
675.0700073,117.1720505,
676.0499878,114.0508118,
677.039978,110.0136871,
678.0200195,106.287178,
679.0100098,102.9546356,
680,100.5092239,
681,96.94127655,
682,94.92649841,
683,91.87986755,
684,88.59269714,
685,87.05238342,
686,84.04392242,
687,82.74358368,
688,78.76354218,
689,76.28401947,
690,74.74369049,
690.9799805,72.11146545,
691.9699707,69.53861237,
692.9500122,68.05204773,
693.9400024,64.23856354,
695.0700073,63.60528564,
696.0499878,61.66250992,
697.039978,59.53343582,
698.0200195,58.35221863,
699.0100098,57.56149292,
700,54.78128433,
700.9799805,54.56253052,
701.9699707,52.96382523,
702.9500122,51.76613998,
703.9400024,51.10445786,
705.0700073,49.22616959,
706.0499878,48.60966492,
707.039978,46.9467659,
708.0200195,45.45588684,
709.0100098,44.45284271,
710,43.96725082,
710.9799805,41.35928726,
711.9699707,40.99264145,
712.9500122,40.41544724,
713.9400024,39.19974899,
715.0700073,37.56681824,
716.0499878,37.14001083,
717.039978,35.88220596,
718.0200195,35.13629532,
719.0100098,34.36132431,
720,33.19901657,
720.9699707,32.2499733,
721.9400024,31.24860954,
723.0499878,29.81137657,
724.0200195,29.34976387,
725,28.15653038,
725.9699707,27.6421566,
726.9400024,26.50806618,
728.0499878,25.63451767,
729.0200195,24.91796494,
730,24.80533791,
730.9799805,22.99649429,
731.9699707,22.70676422,
732.9500122,21.67601585,
733.9400024,21.06866646,
735.0700073,20.75312805,
736.0499878,19.9832077,
737.039978,19.25372696,
738.0200195,18.48253441,
739.0100098,18.0131321,
740,17.481884,
740.9500122,16.68162537,
742.0499878,15.90301514,
743.0100098,15.80802536,
743.9699707,14.71224594,
745.0599976,14.44893551,
746.0200195,14.07635117,
746.9799805,13.80887127,
747.9400024,13.23022652,
749.039978,12.78945541,
750,12.42805386,
750.9699707,11.91856194,
751.9400024,11.80571079,
753.0499878,11.08287621,
754.0200195,10.79294872,
755,10.34287548,
755.9699707,10.03159809,
756.9400024,9.924760818,
758.0499878,9.565433502,
759.0200195,8.967642784,
760,8.753381729,
760.9699707,8.790797234,
761.9400024,8.215406418,
763.0499878,8.110900879,
764.0200195,7.740748405,
765,7.477488995,
765.9699707,7.141983032,
766.9400024,6.650268555,
768.0499878,6.807727814,
769.0200195,6.569005489,
770,6.138782024,
770.9500122,6.100544453,
772.0499878,5.735759735,
773.0100098,5.709698677,
773.9699707,5.604277134,
775.0599976,5.300704479,
776.0200195,5.081331253,
776.9799805,4.840673923,
777.9400024,4.863081932,
779.039978,4.834181786,
780,4.383749008,
780.9400024,4.426625729,
782.0200195,4.171505451,
782.9699707,4.051791191,
784.0499878,3.855166674,
785,3.97234273,
785.9400024,3.596639156,
787.0200195,3.363615751,
787.9699707,3.44268012,
789.0499878,3.223134279,
790,3.207909584,
790.9500122,3.078136206,
792.0499878,2.822929621,
793.0100098,3.066922903,
793.9699707,2.648791075,
795.0599976,2.870034933,
796.0200195,2.721130133,
796.9799805,2.515647173,
797.9400024,2.448674917,
799.039978,2.410540581,
800,2.245620251,
800.9400024,2.361432791,
802.0200195,2.204119205,
802.9699707,2.087620735,
804.0499878,1.911817431,
805,1.850643873,
805.9400024,1.82733202,
807.0200195,1.900620461,
807.9699707,1.795196652,
809.0499878,1.632144332,
810,1.409908414,
810.9400024,1.645655632,
812.0200195,1.348011613,
812.9699707,1.70019412,
814.0499878,1.456740737,
815,1.40320909,
815.9400024,1.344106078,
817.0200195,1.240120173,
817.9699707,1.347809792,
819.0499878,1.237302303,
820,1.129657984,
820.9400024,1.178963661,
822.0200195,1.029082775,
822.9699707,1.200800538,
824.0499878,0.7449233532,
825,0.8195011616,
825.9400024,0.7233818173,
827.0200195,0.7555331588,
827.9699707,0.6986666322,
829.0499878,0.7699027061,
830,0.7873196602,
831.0599976,0.6867619157,
832,0.7077140808,
833.0599976,0.6015918851,
834,0.6269873381,
835.0599976,0.3109268546,
836,0.5679780245,
837.0599976,0.4309256077,
838,0.4043732285,
839.0599976,0.4440694451,
840,0.3862151206,
841.0599976,0.3420481086,
842,0.2965907156,
843.0599976,0.2667298913,
844,0.3376691937,
845.0599976,0.3665205538,
846,0.1473405063,
847.0599976,0.1926354021,
848,0.2815065086,
849.0599976,0.06015399471,
850,0.1780970395,

Sample 8,
Sample 8
Collection Time: 21/05/2023 1:31:57 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          test
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        563.00
Stop (nm)                         850.00
Ex. Wavelength (nm)               553.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   Medium
Corrected spectra                 OFF
Method Log     :
Method Name    : Default
Date/Time stamp: 21/05/2023 11:47:26 AM
Method Modifications:
Overlayed Graphs Changed: 21/05/2023 1:20:46 PM, Old:OFF, New:ON
Excitation Wavelength Changed: 21/05/2023 1:20:46 PM, Old: 350.00, New: 341.00
Emission Wavelength Changed: 21/05/2023 1:20:46 PM, Old: 400.00, New: 351.00
Stop Wavelength Changed: 21/05/2023 1:20:46 PM, Old: 600.00, New: 650.00
PMT Volts Changed: 21/05/2023 1:21:47 PM, Old:600, New:800
Emission PMT (V): Changed: 21/05/2023 1:21:47 PM, Old: 600, New: 800
Scan mode: Changed: 21/05/2023 1:22:38 PM, Old:Emission, New:Excitation
Excitation Wavelength Changed: 21/05/2023 1:22:38 PM, Old: 341.00, New: 220.00
Emission Wavelength Changed: 21/05/2023 1:22:38 PM, Old: 351.00, New: 381.00
Stop Wavelength Changed: 21/05/2023 1:22:38 PM, Old: 650.00, New: 371.00
Scan mode: Changed: 21/05/2023 1:24:38 PM, Old:Excitation, New:Emission
Excitation Wavelength Changed: 21/05/2023 1:24:38 PM, Old: 220.00, New: 381.00
Emission Wavelength Changed: 21/05/2023 1:24:38 PM, Old: 381.00, New: 220.00
Excitation Wavelength Changed: 21/05/2023 1:24:52 PM, Old: 381.00, New: 339.00
Emission Wavelength Changed: 21/05/2023 1:24:52 PM, Old: 220.00, New: 349.00
Stop Wavelength Changed: 21/05/2023 1:24:52 PM, Old: 371.00, New: 650.00
User Delta Stop Changed: 21/05/2023 1:31:08 PM, Old: 450.00, New: 553.00
User Delta Increment Changed: 21/05/2023 1:31:08 PM, Old:  10.00, New:   0.15
Excitation Wavelength Changed: 21/05/2023 1:31:08 PM, Old: 339.00, New: 553.00
Emission Wavelength Changed: 21/05/2023 1:31:08 PM, Old: 349.00, New: 563.00
Stop Wavelength Changed: 21/05/2023 1:31:08 PM, Old: 650.00, New: 850.00
PMT Volts Changed: 21/05/2023 1:31:49 PM, Old:800, New:600
Emission PMT (V): Changed: 21/05/2023 1:31:49 PM, Old: 800, New: 600
End Method Modifications

