Sample 26,,
Wavelength (nm),Intensity (a.u.),
530,2.459758282,
531.039978,1.478344917,
531.9400024,0.8541281819,
532.9799805,0.4620314538,
534.0200195,0.2217262089,
535.0700073,0.2123764157,
535.9699707,0.1859026402,
537.0100098,0.2314365506,
538.0499878,0.2317046821,
538.9500122,0.2276950628,
540,0.2674631178,
541.0200195,0.3000007272,
542.0499878,0.2698407769,
542.9400024,0.3134211302,
543.9699707,0.4624505341,
545,0.5116199851,
546.0200195,0.5420888066,
547.0499878,0.5870289207,
547.9400024,0.6286830902,
548.9699707,0.7325730324,
550,0.7237908244,
551.0200195,0.9596500993,
552.0499878,0.9703693986,
552.9400024,1.075724959,
553.9699707,1.198768258,
555,1.3543818,
556.0200195,1.521505713,
557.0499878,1.712905169,
557.9400024,1.957442403,
558.9699707,2.137432337,
560,2.541438103,
561.0200195,2.797006607,
562.0499878,3.138338089,
562.9400024,3.410651445,
563.9699707,3.862260818,
565,4.560109615,
566.0200195,4.896513939,
567.0499878,5.639492989,
567.9400024,6.086318016,
568.9699707,7.05935955,
570,7.804657459,
571.0100098,8.535489082,
572.0200195,9.830198288,
573.039978,10.94457245,
574.0499878,12.05893803,
575.0700073,13.72613621,
575.9400024,14.76086521,
576.9500122,16.45390701,
577.9699707,18.17684746,
578.9799805,19.87825012,
580,22.08859825,
581.0200195,24.88059998,
582.0499878,27.43811417,
582.9400024,29.58822823,
583.9699707,31.95088387,
585,34.6532402,
586.0200195,38.43615723,
587.0499878,41.84545898,
587.9400024,45.41255569,
588.9699707,49.37965393,
590,53.91164017,
591.0100098,58.08607864,
592.0200195,62.10188675,
593.039978,66.83885956,
594.0499878,71.7059021,
595.0700073,77.98257446,
595.9400024,82.73887634,
596.9500122,89.2575531,
597.9699707,94.71186829,
598.9799805,100.8027496,
600,107.8829041,
601.0100098,114.9196777,
602.0200195,122.0291977,
603.039978,129.5032959,
604.0499878,137.0687866,
605.0700073,143.8747101,
605.9400024,150.4673462,
606.9500122,159.2628479,
607.9699707,166.509552,
608.9799805,174.81073,
610,183.4006653,
611.0100098,191.738678,
612.0200195,198.2961121,
613.039978,206.4638977,
614.0499878,213.1651764,
615.0700073,221.9282684,
615.9400024,228.2215881,
616.9500122,232.8853607,
617.9699707,239.9725952,
618.9799805,247.2033997,
620,252.6972656,
621.0100098,258.1772156,
622.0200195,262.868103,
623.039978,268.2620239,
624.0499878,271.975708,
625.0700073,276.6856384,
625.9400024,279.3409119,
626.9500122,280.1060181,
627.9699707,283.296814,
628.9799805,284.7019348,
630,287.5913391,
631,286.1407166,
632,288.3016663,
633,285.2308655,
634,284.8304138,
635,284.6138611,
636,281.3131714,
637,279.4593811,
638,276.7456055,
639,273.4767456,
640,269.9089355,
641.0100098,266.9725952,
642.0200195,262.1945801,
643.039978,258.2573853,
644.0499878,253.1864929,
645.0700073,249.4195099,
645.9400024,244.2576294,
646.9500122,238.8687744,
647.9699707,232.1812286,
648.9799805,228.4095917,
