Sample 2,,
Wavelength (nm),Intensity (a.u.),
390,0.1627513021,
391.0599976,0.1327922195,
391.9599915,0.1446900517,
393.0299988,0.1879496425,
393.9299927,0.202082783,
395,0.1778673232,
396.0599976,0.2147886753,
396.9599915,0.2458436042,
398.0299988,0.2399378419,
398.9299927,0.2077322155,
400,0.1487478316,
401.0599976,0.1980882734,
401.9599915,0.179985255,
403.0299988,0.1824454367,
403.9299927,0.1389893144,
405,0.09175468981,
406.0599976,0.1494034529,
406.9599915,0.08079300821,
408.0299988,0.09974392503,
408.9299927,0.08546726406,
410,0.1117964536,
411.0599976,0.07800921053,
411.9599915,0.04134040326,
413.0299988,0.09222105891,
413.9299927,0.104843393,
415,0.1059798673,
416.0599976,0.08639536053,
416.9599915,0.1153023168,
418.0299988,0.1047986373,
418.9299927,0.154265061,
420,0.1820062548,
421.0599976,0.2547999918,
421.9599915,0.3535805643,
423.0299988,0.4217373133,
423.9299927,0.6192684174,
425,0.7906807065,
426.0599976,0.8862223029,
426.9599915,1.053295612,
428.0299988,1.058090329,
428.9299927,1.092053771,
430,1.05517602,
431.0400085,0.9952280521,
431.9400024,0.9934875369,
432.980011,0.9433242083,
434.019989,0.9385631084,
435.0700073,0.9984938502,
435.9700012,1.092348099,
437.0100098,1.201304317,
438.0499878,1.40040791,
438.9500122,1.466175318,
440,1.551703811,
441.0599976,1.664504528,
441.9599915,1.823953986,
443.0299988,1.931853414,
443.9299927,1.994727612,
445,2.044711113,
446.0599976,2.162500381,
446.9599915,2.313723564,
448.0299988,2.48084712,
448.9299927,2.523290634,
450,2.496494055,
451.0599976,2.65989542,
451.9599915,2.746794462,
453.0299988,2.810067654,
453.9299927,2.955276966,
455,2.942271709,
456.0599976,2.970590591,
456.9599915,3.137784719,
458.0299988,3.167028666,
458.9299927,3.233547688,
460,3.417725325,
461.0400085,3.545499325,
461.9400024,3.555449009,
462.980011,3.65688014,
464.019989,3.820158005,
465.0700073,3.825791597,
465.9700012,3.938305616,
467.0100098,4.033690453,
468.0499878,4.123763084,
468.9500122,4.231045723,
470,4.363874435,
471.0400085,4.460549831,
471.9400024,4.468393803,
472.980011,4.552452087,
474.019989,4.570725918,
475.0700073,4.611601353,
475.9700012,4.625476837,
477.0100098,4.77393198,
478.0499878,4.73269701,
478.9500122,4.763627529,
480,4.763424873,
481.0400085,4.756042957,
481.9400024,4.900896072,
482.980011,4.796679974,
484.019989,4.691729546,
485.0700073,4.771111965,
485.9700012,4.677266598,
487.0100098,4.712411404,
488.0499878,4.671879768,
488.9500122,4.621296406,
490,4.631715775,
491.0400085,4.607942581,
491.9400024,4.582037449,
492.980011,4.610696793,
494.019989,4.560170174,
495.0700073,4.51842165,
495.9700012,4.492177963,
497.0100098,4.44601965,
498.0499878,4.417580128,
498.9500122,4.325044155,
500,4.333315372,
501.0400085,4.275388241,
501.9400024,4.207154751,
502.980011,4.19105196,
504.019989,4.221419811,
505.0700073,4.058430672,
505.9700012,4.14303112,
507.0100098,4.045489788,
508.0499878,4.053172588,
508.9500122,3.948259115,
510,3.88236022,
511.0400085,3.811379194,
511.9400024,3.867109776,
512.9799805,3.763073206,
514.0200195,3.670422077,
515.0700073,3.601154089,
515.9699707,3.611627817,
517.0100098,3.576166868,
518.0499878,3.495254755,
518.9500122,3.474841833,
520,3.395510435,
521.0200195,3.287428856,
522.0499878,3.161144018,
522.9400024,3.193711996,
523.9699707,3.08237052,
525,3.126627445,
526.0200195,3.051403522,
527.0499878,3.01433754,
527.9400024,2.868940592,
528.9699707,2.889280558,
530,2.784609556,
531.039978,2.758224726,
531.9400024,2.716391087,
532.9799805,2.619588614,
534.0200195,2.610981226,
535.0700073,2.553823709,
535.9699707,2.479999304,
537.0100098,2.443745852,
538.0499878,2.367189169,
538.9500122,2.308104277,
540,2.281792641,
541.0200195,2.226902962,
542.0499878,2.172788858,
542.9400024,2.155681133,
543.9699707,2.099331617,
545,2.011837721,
546.0200195,2.016293526,
547.0499878,1.944517493,
547.9400024,1.896792889,
548.9699707,1.923208356,
550,1.833215117,
551.0200195,1.815182686,
552.0499878,1.761831641,
552.9400024,1.746638536,
553.9699707,1.66151762,
555,1.664265156,
556.0200195,1.59335053,
557.0499878,1.627430558,
557.9400024,1.577607274,
558.9699707,1.422628522,
560,1.461466074,
561.0200195,1.424193025,
562.0499878,1.436625123,
562.9400024,1.30704093,
563.9699707,1.340049744,
565,1.309676051,
566.0200195,1.283498645,
567.0499878,1.16133225,
567.9400024,1.221630812,
568.9699707,1.165501237,
570,1.179576874,
571.0100098,1.055049896,
572.0200195,1.09986794,
573.039978,1.077831864,
574.0499878,1.01409483,
575.0700073,0.9638926387,
575.9400024,0.9539168477,
576.9500122,0.9513064027,
577.9699707,0.9929025769,
578.9799805,0.9325586557,
580,0.8577793837,
581.0200195,0.8718845248,
582.0499878,0.7965292931,
582.9400024,0.8636572361,
583.9699707,0.7541943192,
585,0.7696740627,
586.0200195,0.7890625596,
587.0499878,0.6949597001,
587.9400024,0.7479353547,
588.9699707,0.7239558697,
590,0.6891825795,
591.0100098,0.6696674824,
592.0200195,0.6538578272,
593.039978,0.6075201631,
594.0499878,0.6313949227,
595.0700073,0.5894194245,
595.9400024,0.577360332,
596.9500122,0.5327948332,
597.9699707,0.5602983832,
598.9799805,0.5557761192,
600,0.5548428297,
601.0100098,0.488781184,
602.0200195,0.5257456899,
603.039978,0.4970937073,
604.0499878,0.4687605798,
605.0700073,0.449773699,
605.9400024,0.480699718,
606.9500122,0.4763456285,
607.9699707,0.4159095883,
608.9799805,0.400837034,
610,0.3460600078,
611.0100098,0.3580641448,
612.0200195,0.368953079,
613.039978,0.401178807,
614.0499878,0.3039643168,
615.0700073,0.3033398986,
615.9400024,0.3363867998,
616.9500122,0.3258606195,
617.9699707,0.3244856894,
618.9799805,0.2975045741,
620,0.3020194769,
621.0100098,0.290112257,
622.0200195,0.3104111254,
623.039978,0.2856850624,
624.0499878,0.2322588116,
