sample5,,
Wavelength (nm),Abs,
252.9842682,0.1030709073,
251.9997101,0.1348998547,
251.0150604,0.02690321207,
249.9909668,-0.01814440079,
249.0061493,0.1736445129,
247.981781,0.2775070667,
246.9967651,0.08263882995,
246.0116577,0.1856678724,
244.9870453,0.3390058577,
244.0017548,-0.05517759174,
243.0163574,0.2088359892,
241.9914246,0.2753894627,
241.0058441,0.130217284,
239.9807434,0.7268036008,
238.9950104,-0.4040644765,
238.0091248,0.1061513051,
236.9837341,0.07421508431,
235.9977112,-0.1406280845,
235.0115662,-0.7731753588,
233.9859161,10,
232.9996033,-0.3241432905,
232.0131989,10,
230.9872437,-0.6642791033,
230.0006866,10,
229.0140076,-0.04353106022,
227.9877625,-0.09220702201,
227.000946,0.134600088,
226.0140228,0.07046443969,
224.9875488,0.1516019106,
224.0004578,-0.06137929112,
223.0132599,-0.07417054474,
221.9865265,0.1311716139,
220.9991608,-0.01100192033,
220.011734,-0.007263713051,
218.9847107,-0.06283775717,
217.9971008,0.1700163484,
217.0094147,-0.03767285496,
215.982132,0.2005240023,
214.9942932,0.09331683069,
214.0063477,0.01260258351,
213.0183411,-0.161712572,
211.9907074,-0.1922670454,
211.0025482,0.02488000691,
210.014267,0.2159678787,
208.9864197,0.1966125518,
207.9980011,0.1114708707,
207.0095215,0.2408066541,
205.9813843,-0.04483969882,
204.9927368,0.2709094286,
204.0039978,0.1040904298,
203.015213,0.03595684096,
201.9867554,0.02394048311,
200.9978027,-0.5059759617,
200.0087738,-0.03014036454,

sample5,
sample5
Collection Time: 31/05/2023 4:14:06 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  450.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 31/05/2023 3:45:08 PM
Method Modifications:
UVVIS SAT Changed: 31/05/2023 3:53:20 PM, Old:0.0125, New:0.1000
Common SAT Changed: 31/05/2023 3:53:20 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 31/05/2023 3:53:26 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 31/05/2023 3:53:26 PM, Old:0, New:1
Storage Changed: 31/05/2023 3:53:26 PM, Old:1, New:0
X Start nm Changed: 31/05/2023 3:59:18 PM, Old:  800.0, New:  450.0
End Method Modifications
<Current Wavelength> , 210.0

