Sample 31,,
Wavelength (nm),Intensity (a.u.),
340,1.3717103,
341.0700073,0.8041626811,
342,0.9109089971,
343.0700073,0.9366697073,
344,1.082494378,
345.0700073,1.005212545,
346,1.072400928,
347.0700073,1.047269344,
348,0.9742836952,
349.0700073,1.034840822,
350,1.135614872,
351.0599976,1.026455164,
351.9599915,0.9112679362,
353.0299988,0.9502976537,
353.9299927,0.9690526128,
355,0.9746792316,
356.0599976,0.9218608141,
356.9599915,0.9520921111,
358.0299988,1.068271041,
358.9299927,0.9684872031,
360,1.114921689,
361.0700073,1.118212581,
362,1.225922465,
363.0700073,1.444802523,
364,1.691935182,
365.0700073,1.928362012,
366,2.037033319,
367.0700073,2.387462139,
368,2.426468372,
369.0700073,2.518723011,
370,2.458542585,
371.0599976,2.324503422,
371.9599915,2.275013685,
373.0299988,2.169395447,
373.9299927,2.141764402,
375,2.44511652,
376.0599976,2.908064365,
376.9599915,3.361356258,
378.0299988,4.133240223,
378.9299927,5.08324337,
380,6.611118317,
381.0700073,8.689763069,
382,10.57433605,
383.0700073,13.67290497,
384,16.83398056,
385.0700073,21.71634293,
386,26.42295837,
387.0700073,33.40213776,
388,39.27797318,
389.0700073,47.84902954,
390,56.96753311,
391.0599976,68.44165802,
391.9599915,78.32746887,
393.0299988,91.15657043,
393.9299927,102.2106628,
395,118.4696426,
396.0599976,135.3696899,
396.9599915,150.2267914,
398.0299988,163.9700165,
398.9299927,176.8986053,
400,194.1663055,
401.0599976,210.3755035,
401.9599915,225.0724792,
403.0299988,239.1981659,
403.9299927,249.861618,
405,262.8102722,
406.0599976,277.5392151,
406.9599915,287.1208801,
408.0299988,295.5108032,
408.9299927,302.0857239,
410,311.4654236,
411.0599976,318.497345,
411.9599915,327.891449,
413.0299988,332.0053101,
413.9299927,337.0690002,
415,344.315155,
416.0599976,348.025238,
416.9599915,353.8117371,
418.0299988,358.0106201,
418.9299927,362.0632324,
420,365.4208069,
421.0599976,370.1826172,
421.9599915,372.00177,
423.0299988,374.8696594,
423.9299927,376.962616,
425,377.3988953,
426.0599976,377.1519165,
426.9599915,376.6252747,
428.0299988,376.7009277,
428.9299927,375.1379089,
430,373.5474243,
431.0400085,371.8752747,
431.9400024,370.4154358,
432.980011,365.032196,
434.019989,361.3934326,
435.0700073,356.8241577,
435.9700012,352.2368469,
437.0100098,346.9594421,
438.0499878,343.0949402,
438.9500122,336.6313477,
440,331.2687378,
441.0599976,326.0591125,
441.9599915,320.645874,
443.0299988,313.5992737,
443.9299927,309.6187744,
445,305.0439148,
446.0599976,297.5457458,
446.9599915,293.4505005,
448.0299988,287.3385925,
448.9299927,282.4891663,
450,279.8650513,
451.0599976,272.342865,
451.9599915,269.5925598,
453.0299988,263.9405212,
453.9299927,259.2541809,
455,252.5813599,
456.0599976,248.9771881,
456.9599915,245.3535156,
458.0299988,238.6218414,
458.9299927,233.6883087,
460,228.7420044,
461.0400085,223.0113678,
461.9400024,219.7749329,
462.980011,213.6711884,
464.019989,207.4050293,
465.0700073,201.6843262,
465.9700012,196.4666595,
467.0100098,189.8421173,
468.0499878,184.5762177,
468.9500122,180.644455,
470,173.0579681,
471.0400085,168.6072693,
471.9400024,163.4988708,
472.980011,158.8905029,
474.019989,153.7240143,
475.0700073,147.7929993,
475.9700012,143.8939209,
477.0100098,138.5483551,
478.0499878,133.1295013,
478.9500122,128.6161499,
480,125.0813446,
481.0400085,120.3879013,
481.9400024,116.1139526,
482.980011,111.510788,
484.019989,106.8695297,
485.0700073,103.2899246,
485.9700012,101.0761719,
487.0100098,96.72408295,
488.0499878,92.96000671,
488.9500122,90.10403442,
490,86.64907837,
491.0400085,83.10786438,
491.9400024,80.57926941,
492.980011,77.92105103,
494.019989,74.59747314,
495.0700073,72.06829071,
495.9700012,69.3868103,
497.0100098,66.03368378,
498.0499878,63.52830505,
498.9500122,61.88769913,
500,59.43302155,
501.0400085,57.13347244,
501.9400024,54.73311234,
502.980011,52.44388962,
504.019989,50.37213135,
505.0700073,48.12304688,
505.9700012,46.79867554,
507.0100098,44.86052704,
508.0499878,42.71986389,
508.9500122,41.22047424,
510,40.03583908,
511.0400085,38.23882294,
511.9400024,36.62188339,
512.9799805,34.68796921,
514.0200195,33.88222122,
515.0700073,31.85713577,
515.9699707,30.84655762,
517.0100098,29.52376556,
518.0499878,28.83625221,
518.9500122,27.69806862,
520,26.59796143,
521.0200195,25.37461853,
522.0499878,24.25928497,
522.9400024,23.72787666,
523.9699707,22.42339325,
525,21.33919334,
526.0200195,20.75045204,
527.0499878,19.62817192,
527.9400024,19.11665726,
528.9699707,18.37692451,
530,17.46887016,
531.039978,16.70738792,
531.9400024,16.2870903,
532.9799805,15.58485794,
534.0200195,14.72343445,
535.0700073,14.26846695,
535.9699707,13.58928776,
537.0100098,12.91721725,
538.0499878,12.55216599,
538.9500122,12.16057205,
540,11.42066765,
541.0200195,11.15587234,
542.0499878,10.47803593,
542.9400024,10.37467194,
543.9699707,9.71573925,
545,9.371323586,
546.0200195,8.882209778,
547.0499878,8.590484619,
547.9400024,8.371127129,
548.9699707,7.87490797,
550,7.543983459,
551.0200195,7.314049244,
552.0499878,6.878780365,
552.9400024,6.752126694,
553.9699707,6.504128456,
555,6.130775452,
556.0200195,6.01039362,
557.0499878,5.679560184,
557.9400024,5.540472984,
558.9699707,5.232919693,
560,5.003583908,
561.0200195,4.782613277,
562.0499878,4.619872093,
562.9400024,4.41794157,
563.9699707,4.280022621,
565,4.04313612,
566.0200195,3.961833239,
567.0499878,3.860976934,
567.9400024,3.654758453,
568.9699707,3.496996641,
570,3.46043396,
571.0100098,3.213674068,
572.0200195,3.165462494,
573.039978,2.937724352,
