Sample 38,,
Wavelength (nm),Intensity (a.u.),
370,2.54693675,
371.0599976,2.042001724,
371.9599915,2.093566418,
373.0299988,2.267812014,
373.9299927,2.595368385,
375,2.911778212,
376.0599976,3.305667162,
376.9599915,3.780274868,
378.0299988,4.689661026,
378.9299927,5.513750076,
380,6.936718464,
381.0700073,8.856782913,
382,10.75528145,
383.0700073,14.00005722,
384,17.50292778,
385.0700073,23.39566994,
386,29.480896,
387.0700073,38.13450623,
388,46.0557518,
389.0700073,57.48517227,
390,70.93053436,
391.0599976,89.14143372,
391.9599915,105.0861359,
393.0299988,125.8748627,
393.9299927,146.3546753,
395,174.8143311,
396.0599976,207.2096558,
396.9599915,235.0032501,
398.0299988,265.6080322,
398.9299927,291.8911438,
400,331.4379272,
401.0599976,368.0746155,
401.9599915,405.633728,
403.0299988,442.0567322,
403.9299927,464.6031494,
405,497.9654541,
406.0599976,532.6218262,
406.9599915,559.116272,
408.0299988,584.4664917,
408.9299927,607.4309692,
410,628.1426392,
411.0599976,648.661499,
411.9599915,665.8067627,
413.0299988,681.9519043,
413.9299927,698.5836182,
415,712.6676025,
416.0599976,725.9882813,
416.9599915,737.6858521,
418.0299988,749.5179443,
418.9299927,762.6074829,
420,771.0482178,
421.0599976,783.6104736,
421.9599915,793.4286499,
423.0299988,810.4442139,
423.9299927,822.1850586,
425,826.9917603,
426.0599976,832.31427,
426.9599915,831.3238525,
428.0299988,841.977417,
428.9299927,837.3654785,
430,835.3624268,
431.0400085,836.1555786,
431.9400024,838.6802368,
432.980011,835.9547729,
434.019989,828.4508667,
435.0700073,823.1323853,
435.9700012,811.1657715,
437.0100098,805.9968262,
438.0499878,792.0194702,
438.9500122,782.6061401,
440,776.8990479,
441.0599976,765.0006714,
441.9599915,757.77948,
443.0299988,743.1907349,
443.9299927,733.4011841,
445,722.0215454,
446.0599976,712.6952515,
446.9599915,704.3047485,
448.0299988,689.1174927,
448.9299927,680.0141602,
450,667.144104,
451.0599976,659.5875854,
451.9599915,651.7377319,
453.0299988,639.1291504,
453.9299927,629.2711792,
455,621.9512939,
456.0599976,605.1398315,
456.9599915,597.3682251,
458.0299988,586.43396,
458.9299927,576.0961304,
460,565.4309082,
461.0400085,551.605835,
461.9400024,543.1431885,
462.980011,526.3886719,
464.019989,517.6306763,
465.0700073,503.6558533,
465.9700012,490.5589294,
467.0100098,477.0150452,
468.0499878,464.5947571,
468.9500122,451.9460449,
470,440.3429871,
471.0400085,427.7506409,
471.9400024,414.6268921,
472.980011,400.0717163,
474.019989,389.1803284,
475.0700073,377.4039001,
475.9700012,365.0386658,
477.0100098,351.7402344,
478.0499878,340.1038513,
478.9500122,328.6269836,
480,318.5833435,
481.0400085,306.6400757,
481.9400024,297.5614929,
482.980011,288.0071716,
484.019989,277.1815491,
485.0700073,268.0949097,
485.9700012,259.7478638,
487.0100098,249.8463135,
488.0499878,240.4261475,
488.9500122,231.5887451,
490,224.3232727,
491.0400085,215.9828339,
491.9400024,208.6125793,
492.980011,200.4981842,
494.019989,194.827713,
495.0700073,186.3243713,
495.9700012,179.7726135,
497.0100098,171.4448853,
498.0499878,165.8178406,
498.9500122,160.617157,
500,154.9023743,
501.0400085,149.2584229,
501.9400024,143.9096527,
502.980011,137.4572296,
504.019989,132.0108948,
505.0700073,128.2529602,
505.9700012,123.648056,
507.0100098,117.5609818,
508.0499878,112.8601532,
508.9500122,109.2310333,
510,104.6291275,
511.0400085,100.1755905,
511.9400024,97.40994263,
512.9799805,93.01739502,
514.0200195,88.62638855,
515.0700073,85.03689575,
515.9699707,82.01839447,
517.0100098,78.66596985,
518.0499878,75.57759094,
518.9500122,72.87451935,
520,69.19268036,
521.0200195,67.0055542,
522.0499878,63.77187347,
522.9400024,62.01713943,
523.9699707,59.15999603,
525,56.7114296,
526.0200195,54.53599548,
527.0499878,52.41967773,
527.9400024,50.58285904,
528.9699707,48.36771011,
530,46.48472977,
531.039978,44.57364273,
531.9400024,43.10779953,
532.9799805,41.04243088,
534.0200195,39.24926758,
535.0700073,37.71017838,
535.9699707,36.48274994,
537.0100098,35.03931046,
538.0499878,33.33679962,
538.9500122,32.03317261,
540,30.76111794,
541.0200195,29.56744385,
542.0499878,28.42387581,
542.9400024,27.3038578,
543.9699707,26.35625076,
545,25.03626633,
546.0200195,24.06758499,
547.0499878,22.86027336,
547.9400024,22.27168274,
548.9699707,21.28167915,
550,20.57954979,
551.0200195,19.51419258,
552.0499878,18.52451134,
552.9400024,18.12051201,
553.9699707,17.44281578,
555,16.37519646,
556.0200195,15.78407383,
557.0499878,15.35652637,
557.9400024,14.70191956,
558.9699707,14.10389233,
560,13.46507931,
561.0200195,12.73760796,
562.0499878,12.39814091,
562.9400024,11.97994423,
563.9699707,11.4637022,
565,11.00032711,
566.0200195,10.52558136,
567.0499878,9.999056816,
567.9400024,9.717085838,
568.9699707,9.353258133,
570,8.911224365,
571.0100098,8.502186775,
572.0200195,8.299895287,
573.039978,7.823533535,
574.0499878,7.544398308,
575.0700073,7.223321915,
575.9400024,7.004617214,
576.9500122,6.741986275,
577.9699707,6.392090797,
578.9799805,6.211701393,
580,5.855428696,
581.0200195,5.779054642,
582.0499878,5.512883663,
582.9400024,5.310800552,
583.9699707,5.108948708,
585,4.876842499,
586.0200195,4.632069111,
587.0499878,4.494287491,
587.9400024,4.28937149,
588.9699707,4.172414303,
590,4.011414528,

Sample 38,
Sample 38
Collection Time: 1/08/2023 3:47:53 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          test
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        370.00
Stop (nm)                         590.00
Ex. Wavelength (nm)               360.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                120.00
Data interval (nm)                1.0000
Averaging Time (s)                0.5000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   Medium
Corrected spectra                 OFF
Method Log     :
Method Name    : Default
Date/Time stamp: 1/08/2023 12:56:44 PM
Method Modifications:
Overlayed Graphs Changed: 1/08/2023 2:04:18 PM, Old:OFF, New:ON
Excitation Wavelength Changed: 1/08/2023 2:04:18 PM, Old: 350.00, New: 327.00
Emission Wavelength Changed: 1/08/2023 2:04:18 PM, Old: 400.00, New: 337.00
Scan Control Changed: 1/08/2023 2:04:39 PM, Old:Medium, New:Slow
Ave. time (s): Changed: 1/08/2023 2:04:39 PM, Old:0.10000, New:0.50000
Scan Control Changed: 1/08/2023 2:08:46 PM, Old:Slow, New:Medium
Ave. time (s): Changed: 1/08/2023 2:08:46 PM, Old:0.50000, New:0.10000
Excitation Wavelength Changed: 1/08/2023 2:08:46 PM, Old: 327.00, New: 340.00
Emission Wavelength Changed: 1/08/2023 2:08:46 PM, Old: 337.00, New: 350.00
Excitation Wavelength Changed: 1/08/2023 2:09:58 PM, Old: 340.00, New: 310.00
Emission Wavelength Changed: 1/08/2023 2:09:58 PM, Old: 350.00, New: 320.00
Excitation Wavelength Changed: 1/08/2023 2:13:59 PM, Old: 310.00, New: 350.00
Emission Wavelength Changed: 1/08/2023 2:13:59 PM, Old: 320.00, New: 360.00
Scan Control Changed: 1/08/2023 2:14:44 PM, Old:Medium, New:Slow
Ave. time (s): Changed: 1/08/2023 2:14:44 PM, Old:0.10000, New:0.50000
Excitation Wavelength Changed: 1/08/2023 2:16:25 PM, Old: 350.00, New: 340.00
Emission Wavelength Changed: 1/08/2023 2:16:25 PM, Old: 360.00, New: 350.00
User Delta Stop Changed: 1/08/2023 2:24:01 PM, Old: 450.00, New: 475.00
User Delta Increment Changed: 1/08/2023 2:24:01 PM, Old:  10.00, New:   0.15
Excitation Wavelength Changed: 1/08/2023 2:24:01 PM, Old: 340.00, New: 475.00
Emission Wavelength Changed: 1/08/2023 2:24:01 PM, Old: 350.00, New: 485.00
Stop Wavelength Changed: 1/08/2023 2:24:01 PM, Old: 600.00, New: 750.00
Excitation Wavelength Changed: 1/08/2023 2:24:18 PM, Old: 475.00, New: 465.00
Emission Wavelength Changed: 1/08/2023 2:24:18 PM, Old: 485.00, New: 475.00
Scan mode: Changed: 1/08/2023 2:33:38 PM, Old:Emission, New:Excitation
Excitation Wavelength Changed: 1/08/2023 2:33:38 PM, Old: 465.00, New: 475.00
Emission Wavelength Changed: 1/08/2023 2:33:38 PM, Old: 475.00, New: 465.00
User Delta Stop Changed: 1/08/2023 2:34:03 PM, Old: 475.00, New: 562.00
Excitation Wavelength Changed: 1/08/2023 2:34:03 PM, Old: 475.00, New: 300.00
Emission Wavelength Changed: 1/08/2023 2:34:03 PM, Old: 465.00, New: 562.00
Stop Wavelength Changed: 1/08/2023 2:34:03 PM, Old: 750.00, New: 552.00
Scan mode: Changed: 1/08/2023 2:42:54 PM, Old:Excitation, New:Emission
Excitation Wavelength Changed: 1/08/2023 2:42:54 PM, Old: 300.00, New: 485.00
Emission Wavelength Changed: 1/08/2023 2:42:54 PM, Old: 562.00, New: 495.00
Stop Wavelength Changed: 1/08/2023 2:42:54 PM, Old: 552.00, New: 750.00
Scan mode: Changed: 1/08/2023 2:50:10 PM, Old:Emission, New:Excitation
User Delta Stop Changed: 1/08/2023 2:50:10 PM, Old: 562.00, New: 640.00
Excitation Wavelength Changed: 1/08/2023 2:50:10 PM, Old: 485.00, New: 300.00
Emission Wavelength Changed: 1/08/2023 2:50:10 PM, Old: 495.00, New: 640.00
Stop Wavelength Changed: 1/08/2023 2:50:10 PM, Old: 750.00, New: 630.00
Scan mode: Changed: 1/08/2023 2:57:13 PM, Old:Excitation, New:Emission
Scan Control Changed: 1/08/2023 2:57:13 PM, Old:Slow, New:Medium
Ave. time (s): Changed: 1/08/2023 2:57:13 PM, Old:0.50000, New:0.10000
Excitation Wavelength Changed: 1/08/2023 2:57:13 PM, Old: 300.00, New: 385.00
Emission Wavelength Changed: 1/08/2023 2:57:13 PM, Old: 640.00, New: 385.00
Stop Wavelength Changed: 1/08/2023 2:57:13 PM, Old: 630.00, New: 700.00
Scan Control Changed: 1/08/2023 2:59:25 PM, Old:Medium, New:Slow
Ave. time (s): Changed: 1/08/2023 2:59:25 PM, Old:0.10000, New:0.50000
Scan mode: Changed: 1/08/2023 3:08:16 PM, Old:Emission, New:Excitation
Excitation Wavelength Changed: 1/08/2023 3:08:16 PM, Old: 385.00, New: 300.00
Emission Wavelength Changed: 1/08/2023 3:08:16 PM, Old: 385.00, New: 530.00
Stop Wavelength Changed: 1/08/2023 3:08:16 PM, Old: 700.00, New: 520.00
Excitation Wavelength Changed: 1/08/2023 3:09:34 PM, Old: 300.00, New: 220.00
Scan mode: Changed: 1/08/2023 3:17:47 PM, Old:Excitation, New:Emission
Excitation Wavelength Changed: 1/08/2023 3:17:47 PM, Old: 220.00, New: 390.00
Emission Wavelength Changed: 1/08/2023 3:17:47 PM, Old: 530.00, New: 400.00
Stop Wavelength Changed: 1/08/2023 3:17:47 PM, Old: 520.00, New: 700.00
