Sample 18,,
Wavelength (nm),Intensity (a.u.),
300,15.59339619,
300.9299927,16.27685928,
302.0299988,16.77282715,
302.9599915,16.72237778,
304.0599976,17.23496628,
305,17.67494583,
305.9299927,18.02789307,
307.0299988,18.01554489,
307.9599915,18.40970421,
309.0599976,18.09264183,
310,18.1387291,
311.0700073,18.00876236,
312,18.12055206,
313.0700073,18.61397362,
314,20.98513222,
315.0700073,27.22407913,
316,33.76203537,
317.0700073,40.49486542,
318,43.45193481,
319.0700073,41.21487808,
320,35.08449936,
321.0700073,26.51675606,
322,21.06892395,
323.0700073,18.42795181,
324,17.46714211,
325.0700073,16.55514717,
326,16.04745865,
327.0700073,15.90628147,
328,15.60092258,
329.0700073,15.16076183,
330,14.96811581,
330.9299927,14.72048473,
332.0299988,14.23150539,
332.9599915,14.13174057,
334.0599976,13.68802261,
335,13.19906616,
335.9299927,12.81891632,
337.0299988,12.38961124,
337.9599915,11.91659451,
339.0599976,11.35601425,
340,11.0083704,
341.0700073,10.75394249,
342,10.07746029,
343.0700073,9.579803467,
344,9.102039337,
345.0700073,8.596200943,
346,8.02207756,
347.0700073,7.534869671,
348,7.259661674,
349.0700073,6.824278831,
350,6.708613396,
351.0700073,6.134650707,
352,5.879483223,
353.0700073,5.827120781,
354,5.524534702,
355.0700073,5.231436253,
356,5.180512905,
357.0700073,5.061670303,
358,4.960005283,
359.0700073,4.840084076,
360,4.672920227,
361.0700073,4.526447296,
362,4.324792862,
363.0700073,4.103208542,
364,3.89181757,
365.0700073,3.888424873,
366,3.83292079,
367.0700073,3.772800922,
368,3.732533693,
369.0700073,3.681446314,
370,3.7997756,
371.0599976,3.670370579,
371.9599915,3.683623075,
373.0299988,3.669485569,
373.9299927,3.670559645,
375,3.661486149,
376.0599976,3.5858953,
376.9599915,3.50721097,
378.0299988,3.494907618,
378.9299927,3.617402554,
380,3.736628056,
381.0700073,3.706442118,
382,3.730560064,
383.0700073,3.744652033,
384,3.795475245,
385.0700073,3.760370731,
386,3.729296923,
387.0700073,3.782693148,
388,3.731688738,
389.0700073,3.815455198,
390,3.731850624,
391.0700073,3.738417387,
392,3.680483818,
393.0700073,3.700557947,
394,3.67305541,
395.0700073,3.726709843,
396,3.76311779,
397.0700073,3.81323123,
398,3.888289928,
399.0700073,3.870025873,
400,3.900729179,
401.0599976,3.947201252,
401.9599915,3.948751926,
403.0299988,4.043715477,
403.9299927,4.061388969,
405,4.040025711,
406.0599976,4.16906786,
406.9599915,4.219364166,
408.0299988,4.315585136,
408.9299927,4.373896599,
410,4.477975845,
411.0700073,4.494777203,
412,4.641761303,
413.0700073,4.86359787,
414,5.017515182,
415.0700073,5.166664124,
416,5.330240726,
417.0700073,5.469159603,
418,5.613312244,
419.0700073,5.77550602,
420,5.855089664,
421.0599976,6.060590267,
421.9599915,6.127177715,
423.0299988,6.315184593,
423.9299927,6.409964561,
425,6.64572382,
426.0599976,6.879892826,
426.9599915,7.081995487,
428.0299988,7.569153309,
428.9299927,7.977454185,
430,8.463086128,
431.0599976,8.915726662,
431.9599915,9.187484741,
433.0299988,9.693037987,
433.9299927,10.04243851,
435,10.52642345,
436.0599976,11.12650204,
436.9599915,11.72572231,
438.0299988,12.39349365,
438.9299927,12.73113728,
440,13.3254118,
441.0599976,13.89472294,
441.9599915,14.43181705,
443.0299988,15.38278103,
443.9299927,15.978549,
445,16.85606194,
446.0599976,17.36919975,
446.9599915,17.99314117,
448.0299988,18.66195869,
448.9299927,19.40599632,
450,20.33162689,
451.0599976,21.38775826,
451.9599915,22.43561172,
453.0299988,23.53430748,
453.9299927,24.61021042,
455,26.00923538,
456.0599976,27.79971504,
456.9599915,29.18008995,
458.0299988,30.38419151,
458.9299927,30.90607071,
460,31.49337387,
461.0599976,32.12440872,
461.9599915,33.20314407,
463.0299988,34.77850723,
463.9299927,36.63638687,
465,38.46656036,
466.0599976,39.59703445,
466.9599915,41.19409943,
468.0299988,42.53837204,
468.9299927,44.22465515,
470,45.89842987,
471.0400085,47.87289047,
471.9400024,49.45834351,
472.980011,51.65884781,
474.019989,53.80163956,
475.0700073,55.86509705,
475.9700012,57.49090195,
477.0100098,59.86238861,
478.0499878,62.52435684,
478.9500122,65.75384521,
480,69.82852936,
481.0599976,73.36440277,
481.9599915,74.35206604,
483.0299988,74.54338837,
483.9299927,74.8326416,
485,75.46900177,
486.0599976,75.66246033,
486.9599915,77.18792725,
488.0299988,80.30176544,
488.9299927,81.63369751,
490,82.93348694,
491.0400085,83.96180725,
491.9400024,85.27271271,
492.980011,87.08433533,
494.019989,88.53645325,
495.0700073,92.674263,
495.9700012,95.74525452,
497.0100098,98.98258209,
498.0499878,101.031456,
498.9500122,102.2899857,
500,104.1418304,
501.0599976,107.2619705,
501.9599915,110.5748825,
503.0299988,113.221489,
503.9299927,115.4732819,
505,117.587883,
506.0599976,120.9764481,
506.9599915,122.853714,
508.0299988,125.2481766,
508.9299927,126.97789,
510,128.1199493,
511.0400085,129.3387604,
511.9400024,130.360672,
512.9799805,131.3804016,
514.0200195,133.3710327,
515.0700073,135.8693695,
515.9699707,138.5967407,
517.0100098,140.6245728,
518.0499878,141.5444336,
518.9500122,140.5739899,
520,140.4329529,
521.039978,140.1673889,
521.9400024,143.4835968,
522.9799805,146.7760162,
524.0200195,150.72435,
525.0700073,154.3782043,
525.9699707,156.5961914,
527.0100098,156.4894867,
528.0499878,153.7042694,
528.9500122,151.0214996,
530,149.7748413,
531.0200195,148.9830933,
532.0499878,149.0458374,
532.9400024,150.3897095,
533.9699707,152.4466095,
535,151.6523285,
536.0200195,150.5327301,
537.0499878,152.3369141,
537.9400024,155.433136,
538.9699707,157.6354828,
540,157.7102203,
541.039978,156.5680847,
541.9400024,154.9411774,
542.9799805,150.5112457,
544.0200195,147.9470367,
545.0700073,145.6183624,
545.9699707,145.4024811,
547.0100098,144.5550842,
548.0499878,142.8391724,
548.9500122,141.4040222,
550,138.7202454,
551.0200195,137.7380066,
552.0499878,136.7899017,
552.9400024,134.3429108,
553.9699707,131.6670074,
555,126.8258362,
556.0200195,122.8797302,
557.0499878,119.744751,
557.9400024,117.272522,
558.9699707,113.5970154,
560,109.2117615,
561.039978,104.9475327,
561.9400024,101.0284271,
562.9799805,96.7154007,
564.0200195,91.96562195,
565.0700073,88.00141144,
565.9699707,83.50141144,
567.0100098,79.07064819,
568.0499878,74.10343933,
568.9500122,69.92722321,
570,66.02365112,
571.0200195,62.17436218,
572.0499878,58.10445023,
572.9400024,54.67282486,
573.9699707,49.85464859,
575,46.21338654,
576.0200195,42.27861404,
577.0499878,38.97489166,
577.9400024,36.03492737,
578.9699707,33.16352463,
580,29.85856247,
581.0200195,26.88413811,
582.0499878,24.54214096,
582.9400024,22.31447411,
583.9699707,20.46760178,
585,18.42893791,
586.0200195,16.24201965,
587.0499878,14.58515453,
587.9400024,12.94655418,
588.9699707,11.56204605,
590,10.51942825,
591.0200195,9.195784569,
592.0499878,8.140918732,
592.9400024,7.266386509,
593.9699707,6.623961926,
595,5.74578476,
596.0200195,5.155285835,
597.0499878,4.567932129,
597.9400024,4.132379532,
598.9699707,3.818606138,
600,3.276278257,
601.0100098,2.820534945,
602.0200195,2.458245277,
603.039978,2.233062029,
604.0499878,1.989110112,
605.0700073,1.666337371,
605.9400024,1.571876168,
606.9500122,1.409923553,
607.9699707,1.251984596,
608.9799805,1.159078598,
610,0.9180981517,
611.0200195,0.9371305704,
612.0499878,0.8780196309,
612.9400024,0.7622539401,
613.9699707,0.820050776,
615,0.5709280968,
616.0200195,0.5984853506,
617.0499878,0.6347564459,
617.9400024,0.6011895537,
618.9699707,0.525554359,
620,0.3689751327,
621.0100098,0.4484760761,
622.0200195,0.4179303944,
623.039978,0.3540240824,
624.0499878,0.452211529,
625.0700073,0.3335427344,
625.9400024,0.357607305,
626.9500122,0.5037360191,
627.9699707,0.3670244217,
628.9799805,0.1862931997,
630,0.3538987935,

Sample 18,
Sample 18
Collection Time: 1/08/2023 2:50:14 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          test
Data mode                         Fluorescence
Scan mode                         Excitation
X Mode                            Wavelength (nm)
Start (nm)                        300.00
Stop (nm)                         630.00
Em. Wavelength (nm)               640.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                120.00
Data interval (nm)                1.0000
Averaging Time (s)                0.5000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   Medium
Corrected spectra                 OFF
Method Log     :
Method Name    : Default
Date/Time stamp: 1/08/2023 12:56:44 PM
Method Modifications:
Overlayed Graphs Changed: 1/08/2023 2:04:18 PM, Old:OFF, New:ON
Excitation Wavelength Changed: 1/08/2023 2:04:18 PM, Old: 350.00, New: 327.00
Emission Wavelength Changed: 1/08/2023 2:04:18 PM, Old: 400.00, New: 337.00
Scan Control Changed: 1/08/2023 2:04:39 PM, Old:Medium, New:Slow
Ave. time (s): Changed: 1/08/2023 2:04:39 PM, Old:0.10000, New:0.50000
Scan Control Changed: 1/08/2023 2:08:46 PM, Old:Slow, New:Medium
Ave. time (s): Changed: 1/08/2023 2:08:46 PM, Old:0.50000, New:0.10000
Excitation Wavelength Changed: 1/08/2023 2:08:46 PM, Old: 327.00, New: 340.00
