Sample 41,,
Wavelength (nm),Intensity (a.u.),
220,8.041356087,
220.9299927,7.459756374,
222.0299988,6.608622551,
222.9600067,5.180421829,
224.0599976,4.489652634,
225,3.035604,
225.9299927,2.817232132,
227.0299988,1.946845174,
227.9600067,1.598465443,
229.0599976,1.585432053,
230,1.449339032,
230.9299927,1.628318548,
232.0299988,1.804728389,
232.9600067,2.237012863,
234.0599976,2.237656593,
235,1.977628112,
235.9299927,2.123203993,
237.0299988,1.674398184,
237.9600067,1.902406573,
239.0599976,1.572452307,
240,1.036040545,
240.9299927,1.208240151,
242.0299988,0.9737747312,
242.9600067,0.9715663195,
244.0599976,0.9798158407,
245,0.8961895704,
245.9299927,1.00430572,
247.0299988,0.9454122782,
247.9600067,0.9684489369,
249.0599976,1.132377028,
250,1.271055698,
250.9299927,1.600129008,
252.0299988,2.164852858,
252.9600067,3.124302626,
254.0599976,4.609195709,
255,7.684426308,
255.9299927,10.73009872,
257.0299988,14.48275185,
257.9599915,17.11005211,
259.0599976,19.92746162,
260,22.60058212,
261.0700073,26.88718033,
262,33.33080292,
263.0700073,41.8282814,
264,49.10972214,
265.0700073,55.85018539,
266,59.70374298,
267.0700073,66.2805481,
268,69.08387756,
269.0700073,72.13439941,
270,74.33791351,
270.9299927,74.8526001,
272.0299988,73.7505188,
272.9599915,73.58796692,
274.0599976,72.25251007,
275,71.58032227,
275.9299927,70.8104248,
277.0299988,67.95050812,
277.9599915,65.29995728,
279.0599976,63.59323883,
280,61.68432236,
280.9299927,58.64454651,
282.0299988,56.21141434,
282.9599915,52.84200668,
284.0599976,50.34997177,
285,47.22260666,
285.9299927,45.86283875,
287.0299988,43.52023315,
287.9599915,42.42773056,
289.0599976,40.29188538,
290,39.58195114,
291.0700073,38.22936249,
292,38.30939102,
293.0700073,37.14291763,
294,37.31890869,
295.0700073,36.11840439,
296,35.30583191,
297.0700073,34.10055542,
298,33.65213013,
299.0700073,32.62674332,
300,31.9634304,
300.9299927,30.68890762,
302.0299988,29.42383957,
302.9599915,28.43505859,
304.0599976,27.16491508,
305,25.92990685,
305.9299927,25.40296555,
307.0299988,23.97194099,
307.9599915,23.72729874,
309.0599976,22.74779892,
310,22.06410599,
311.0700073,21.86009407,
312,21.4240036,
313.0700073,21.24778748,
314,21.37903404,
315.0700073,20.9310894,
316,21.70730972,
317.0700073,21.68009949,
318,21.45343781,
319.0700073,21.96292686,
320,22.50592804,
321.0700073,21.92477036,
322,22.24297714,
323.0700073,21.51311684,
324,21.45951653,
325.0700073,21.50043678,
326,20.90224648,
327.0700073,21.28596115,
328,21.27560043,
329.0700073,21.42169571,
330,20.7956028,
330.9299927,20.86492729,
332.0299988,21.05430603,
332.9599915,20.86334229,
334.0599976,20.42961502,
335,20.66032982,
335.9299927,21.28149033,
337.0299988,21.41776466,
337.9599915,21.69850731,
339.0599976,22.27667809,
340,22.49259186,
341.0700073,23.80187035,
342,24.00317574,
343.0700073,25.33404732,
344,25.79716873,
