Sample 22,,
Wavelength (nm),Intensity (a.u.),
220,14.16138077,
220.9299927,12.68471336,
222.0299988,11.19444752,
222.9600067,9.680365562,
224.0599976,6.607296944,
225,5.059748173,
225.9299927,4.209260464,
227.0299988,3.229858398,
227.9600067,2.416233063,
229.0599976,2.354629517,
230,2.350176334,
230.9299927,2.233822346,
232.0299988,2.403420448,
232.9600067,3.168842554,
234.0599976,2.703164339,
235,3.084623575,
235.9299927,3.05827713,
237.0299988,3.067484617,
237.9600067,2.263197899,
239.0599976,2.156910181,
240,1.948954344,
240.9299927,1.808703065,
242.0299988,1.524141312,
242.9600067,1.388558745,
244.0599976,1.309742689,
245,1.293400407,
245.9299927,1.215640545,
247.0299988,1.249725103,
247.9600067,1.33262527,
249.0599976,1.57720077,
250,1.506309867,
250.9299927,1.800743699,
252.0299988,2.135595322,
252.9600067,2.45441246,
254.0599976,2.338432074,
255,2.328988791,
255.9299927,2.12287879,
257.0299988,2.020981789,
257.9599915,1.677690506,
259.0599976,1.833479047,
260,2.298831463,
261.0700073,3.878894329,
262,6.856655121,
263.0700073,14.6667366,
264,24.15090179,
265.0700073,37.4860878,
266,49.26426697,
267.0700073,66.02278137,
268,78.46643066,
269.0700073,91.06011963,
270,98.13579559,
270.9299927,101.6464386,
272.0299988,104.5569611,
272.9599915,104.8427429,
274.0599976,105.0107574,
275,104.4151993,
275.9299927,102.9365311,
277.0299988,99.60969543,
277.9599915,96.3833847,
279.0599976,93.55339813,
280,90.82936859,
280.9299927,87.08285522,
282.0299988,82.45594788,
282.9599915,77.99289703,
284.0599976,75.54829407,
285,72.15795898,
285.9299927,69.44696808,
287.0299988,66.21556091,
287.9599915,64.83612823,
289.0599976,62.9739151,
290,61.79483032,
291.0700073,61.09749985,
292,60.26610947,
293.0700073,59.25213242,
294,59.52522278,
295.0700073,58.97492981,
296,57.85301971,
297.0700073,56.26618576,
298,54.16468811,
299.0700073,52.42430878,
300,51.04829025,
300.9299927,49.52853775,
302.0299988,46.77124023,
302.9599915,44.82786942,
304.0599976,42.86658478,
305,40.69393921,
305.9299927,40.04573059,
307.0299988,38.70088959,
307.9599915,37.91119766,
309.0599976,36.80670166,
310,35.08666992,
311.0700073,35.34823608,
312,34.90303421,
313.0700073,34.35982132,
314,34.63408279,
315.0700073,35.1051712,
316,34.7865448,
317.0700073,35.28725052,
318,35.33462143,
319.0700073,35.80358887,
320,35.56707001,
321.0700073,36.23543167,
322,35.9028511,
323.0700073,35.24855042,
324,35.78032303,
325.0700073,34.65880203,
326,34.01399231,
327.0700073,33.51333237,
328,33.60752106,
329.0700073,34.05970383,
330,34.31044769,
330.9299927,34.11023712,
332.0299988,33.99806976,
332.9599915,34.36803818,
334.0599976,34.20446396,
335,34.79507828,
335.9299927,34.95723724,
337.0299988,36.52975464,
337.9599915,36.52090836,
339.0599976,37.73997498,
340,38.7516098,
341.0700073,40.67821884,
342,42.47177505,
343.0700073,43.32363129,
344,44.48403549,
345.0700073,45.69381332,
346,46.94000626,
347.0700073,49.6304245,
348,52.36160278,
349.0700073,54.54727173,
350,58.36433792,
351.0700073,61.61813736,
352,63.80348587,
353.0700073,67.2350235,
354,69.7026062,
355.0700073,72.63597107,
356,76.62449646,
357.0700073,81.05147552,
358,84.04943085,
359.0700073,87.66290283,
360,89.4161911,
361.0700073,90.80749512,
362,93.68256378,
363.0700073,96.45014954,
364,99.94185638,
365.0700073,106.6279831,
366,111.9796219,
367.0700073,119.6912918,
368,124.9484863,
369.0700073,132.2763214,
370,139.4158783,
371.0599976,146.8901825,
371.9599915,152.950592,
373.0299988,161.5175781,
373.9299927,167.7381439,
375,175.4797516,
376.0599976,180.1471863,
376.9599915,182.3985748,
378.0299988,188.4017639,
378.9299927,197.2503357,
380,204.4254608,
381.0700073,215.2780304,
382,222.4538422,
383.0700073,229.9351959,
384,236.8779907,
385.0700073,242.1737061,
386,248.8418427,
387.0700073,258.2470703,
388,265.4457703,
389.0700073,274.7795105,
390,282.7738953,
391.0700073,288.9741211,
392,292.0239563,
393.0700073,295.0055542,
394,298.9038086,
395.0700073,306.7398682,
396,315.7851563,
397.0700073,323.8848267,
398,330.7945557,
399.0700073,341.2960205,
400,347.7753296,
401.0599976,358.390686,
401.9599915,363.7832947,
403.0299988,367.2445679,
403.9299927,370.747467,
405,375.4425049,
406.0599976,379.3103333,
406.9599915,383.8125,
408.0299988,391.4060364,
408.9299927,394.0446167,
410,399.5958862,
411.0700073,404.9469299,
412,411.881073,
413.0700073,418.5626831,
414,421.8244019,
415.0700073,430.95755,
416,434.7966309,
417.0700073,439.9367371,
418,441.6757813,
419.0700073,441.7721252,
420,442.3634338,
421.0599976,439.76651,
421.9599915,437.7410278,
423.0299988,433.8493652,
423.9299927,429.6569824,
425,425.8890381,
426.0599976,423.7764893,
426.9599915,420.9995117,
428.0299988,421.8744202,
428.9299927,425.5950012,
430,425.1496277,
431.0599976,427.2061157,
431.9599915,423.6121826,
433.0299988,421.7827759,
433.9299927,418.0598145,
435,413.4796448,
436.0599976,411.0053101,
436.9599915,409.2304993,
438.0299988,406.1181335,
438.9299927,402.7275696,
440,393.6429138,
441.0599976,387.7915649,
441.9599915,381.9387207,
443.0299988,375.3140259,
443.9299927,372.0564575,
445,361.6170044,
446.0599976,355.4079285,
446.9599915,345.6329041,
448.0299988,333.5596924,
448.9299927,324.9093018,
450,314.0455933,
451.0599976,306.0440063,
451.9599915,296.8468018,
453.0299988,287.5497131,
453.9299927,277.940033,
455,268.7991333,
456.0599976,261.2556763,
456.9599915,251.7032623,
458.0299988,241.8378143,
458.9299927,229.791626,
460,218.1385498,
461.0599976,207.5520325,
461.9599915,195.3525391,
463.0299988,184.1879272,
463.9299927,175.2609711,
465,167.8934631,
466.0599976,158.9307709,
466.9599915,149.9098053,
468.0299988,140.7533417,
468.9299927,131.1072845,
470,123.4153519,
471.0400085,115.0562973,
471.9400024,108.5134888,
472.980011,99.75032043,
474.019989,91.88619995,
475.0700073,84.8056488,
475.9700012,78.12171936,
477.0100098,71.6894455,
478.0499878,64.61933136,
478.9500122,58.87355423,
480,53.63319778,
481.0599976,48.19879913,
481.9599915,43.89451981,
483.0299988,39.20632553,
483.9299927,36.23282623,
485,32.66433716,
486.0599976,28.84366608,
486.9599915,26.09583282,
488.0299988,23.40547371,
488.9299927,21.32068634,
490,19.45731926,
491.0400085,17.02142143,
491.9400024,15.58109665,
492.980011,13.88582134,
494.019989,12.45796967,
495.0700073,11.05364895,
495.9700012,10.2497673,
497.0100098,8.975628853,
498.0499878,8.086745262,
498.9500122,7.423490524,
500,6.69351244,
501.0599976,6.135791779,
501.9599915,5.630445004,
503.0299988,5.175273895,
503.9299927,4.55277729,
505,4.126547337,
506.0599976,3.81327033,
506.9599915,3.559519291,
508.0299988,3.167767286,
508.9299927,2.956567764,
510,2.872613668,
511.0400085,2.63419342,
511.9400024,2.509677649,

Sample 22,
Sample 22
Collection Time: 6/05/2023 4:03:42 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          test
Data mode                         Fluorescence
Scan mode                         Excitation
X Mode                            Wavelength (nm)
Start (nm)                        220.00
Stop (nm)                         512.00
Em. Wavelength (nm)               522.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
