Sample 9,,
Wavelength (nm),Intensity (a.u.),
220,10.04134655,
220.9299927,9.307572365,
222.0299988,8.75028038,
222.9600067,7.277358532,
224.0599976,5.925089836,
225,4.29984951,
225.9299927,3.520704031,
227.0299988,2.633390188,
227.9600067,2.554150581,
229.0599976,2.182804108,
230,1.743422627,
230.9299927,2.076431513,
232.0299988,2.519344807,
232.9600067,2.554600954,
234.0599976,2.756436586,
235,3.153153181,
235.9299927,3.143575668,
237.0299988,2.701459885,
237.9600067,2.955140114,
239.0599976,2.335730553,
240,1.964090109,
240.9299927,1.710145831,
242.0299988,1.660485983,
242.9600067,1.793418884,
244.0599976,1.605320454,
245,1.566619158,
245.9299927,1.436679125,
247.0299988,1.567676544,
247.9600067,1.691490889,
249.0599976,1.955109835,
250,2.202375174,
250.9299927,2.844195366,
252.0299988,4.214947224,
252.9600067,6.000576019,
254.0599976,9.632554054,
255,14.50086308,
255.9299927,22.34372711,
257.0299988,30.25505066,
257.9599915,36.25868607,
259.0599976,41.54668427,
260,45.94588089,
261.0700073,53.8046875,
262,64.27220917,
263.0700073,81.04788971,
264,96.28574371,
265.0700073,110.8913345,
266,119.5654449,
267.0700073,132.1066742,
268,139.605896,
269.0700073,149.0888672,
270,157.3897858,
270.9299927,166.5052948,
272.0299988,177.566452,
272.9599915,191.7358856,
274.0599976,210.3054352,
275,232.508255,
275.9299927,246.5522156,
277.0299988,259.0376587,
277.9599915,265.8769836,
279.0599976,266.4750366,
280,265.8572083,
280.9299927,266.1067505,
282.0299988,267.7340393,
282.9599915,275.1440125,
284.0599976,286.3328552,
285,306.9765625,
285.9299927,323.0230713,
287.0299988,330.1462708,
287.9599915,318.9523926,
289.0599976,289.7806396,
290,245.8421936,
291.0700073,188.5015564,
292,145.4630127,
293.0700073,105.5354843,
294,85.4649353,
295.0700073,70.33647919,
296,63.02084732,
297.0700073,58.0501442,
298,56.37894058,
299.0700073,56.91294861,
300,58.61497498,
300.9299927,60.77519989,
302.0299988,65.45652771,
302.9599915,69.96898651,
304.0599976,76.39710236,
305,84.50158691,
305.9299927,91.44991302,
307.0299988,97.56726074,
307.9599915,100.3703384,
309.0599976,103.5561218,
310,102.8815842,
311.0700073,103.608902,
312,105.9256516,
313.0700073,108.5247879,
314,112.7092285,
315.0700073,118.4344482,
316,124.902298,
317.0700073,132.4424438,
318,142.6900635,
319.0700073,158.7784576,
320,171.7967224,
321.0700073,184.1700439,
322,188.2997131,
323.0700073,190.3907928,
324,189.8129425,
325.0700073,183.0610504,
326,179.851181,
327.0700073,178.535202,
328,177.1221313,
329.0700073,177.2829132,
330,178.9287872,
330.9299927,181.2310944,
332.0299988,184.3106537,
332.9599915,184.9713745,
334.0599976,188.1413269,
335,195.6671295,
335.9299927,200.2449188,
337.0299988,211.9387207,
337.9599915,220.4851074,
339.0599976,232.8014221,
340,244.9551239,
341.0700073,256.7950745,
342,265.0041199,
343.0700073,267.4967346,
344,267.1363525,
345.0700073,260.4385986,
346,256.7037354,
347.0700073,250.5233612,
348,248.0705719,
349.0700073,242.2807312,
350,238.3301697,
351.0700073,238.8911285,
352,239.8872375,
353.0700073,241.1564331,
354,243.2467651,
355.0700073,245.9934845,
356,251.7485352,
357.0700073,259.1741333,
358,265.0430603,
359.0700073,268.0950317,
360,264.4772644,
361.0700073,256.8183899,
362,246.2109528,
363.0700073,234.2205048,
364,218.1167755,
365.0700073,202.0644836,
366,186.8771057,
367.0700073,166.3911133,
368,149.8947449,
369.0700073,130.1791382,
370,114.4912643,
371.0599976,99.98587036,
371.9599915,89.45160675,
373.0299988,78.7723465,
373.9299927,70.49943542,
375,62.83171463,
376.0599976,56.61908722,
376.9599915,52.49210739,
378.0299988,47.66841125,
378.9299927,43.16339111,
380,38.97634888,
381.0700073,35.0735321,
382,33.08690262,
383.0700073,30.42654419,
384,27.24068069,
385.0700073,24.37943268,
386,22.02130508,
387.0700073,19.52842712,
388,17.77355385,
389.0700073,15.81621361,
390,13.76598549,
391.0700073,12.31653786,
392,11.2322588,
393.0700073,10.03138542,
394,9.06232357,
395.0700073,8.327136993,
396,7.686996937,
397.0700073,6.842017174,
398,6.475270271,
399.0700073,5.761108875,
400,5.396095753,
401.0599976,5.072239876,
401.9599915,4.685769558,
403.0299988,4.302124023,
403.9299927,3.896481037,
405,3.790475368,
406.0599976,3.558880329,
406.9599915,3.238728285,
408.0299988,2.985034943,
408.9299927,2.673555136,
410,2.304961205,
411.0700073,2.064937115,
412,1.779294372,
413.0700073,1.457245111,
414,1.428818107,
415.0700073,1.222446799,
416,1.077521682,
417.0700073,0.9816441536,
418,0.918191731,
419.0700073,0.8304188251,
420,0.8513846397,
421.0599976,0.7382181883,
421.9599915,0.7258566618,
423.0299988,0.656743288,
423.9299927,0.6726780534,
425,0.6464579105,
426.0599976,0.6143600345,
426.9599915,0.5653671026,
428.0299988,0.6272471547,
428.9299927,0.5587100983,
430,0.5349844694,
431.0599976,0.5863702297,
431.9599915,0.5412536263,
433.0299988,0.5185645819,
433.9299927,0.5676092505,
435,0.5316939354,
436.0599976,0.5287585855,
436.9599915,0.4739898145,
438.0299988,0.5268068314,
438.9299927,0.4326265752,
440,0.4791511893,
441.0599976,0.4113803208,
441.9599915,0.4341942668,
443.0299988,0.386223942,
443.9299927,0.3942262232,
445,0.371635884,
446.0599976,0.4109050632,
446.9599915,0.4219824672,
448.0299988,0.3834963739,
448.9299927,0.4520621002,
450,0.4634410143,
451.0599976,0.4484908283,
451.9599915,0.3579649627,
453.0299988,0.3900554478,
453.9299927,0.3374421,
455,0.3634953797,
456.0599976,0.3324131966,

Sample 9,
Sample 9
Collection Time: 23/05/2023 5:06:20 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          test
Data mode                         Fluorescence
Scan mode                         Excitation
X Mode                            Wavelength (nm)
Start (nm)                        220.00
Stop (nm)                         456.00
Em. Wavelength (nm)               466.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   Medium
Corrected spectra                 OFF
Method Log     :
Method Name    : Default
Date/Time stamp: 23/05/2023 2:20:55 PM
Method Modifications:
Overlayed Graphs Changed: 23/05/2023 2:21:20 PM, Old:OFF, New:ON
Excitation Wavelength Changed: 23/05/2023 2:21:20 PM, Old: 350.00, New: 340.00
Emission Wavelength Changed: 23/05/2023 2:21:20 PM, Old: 400.00, New: 350.00
Stop Wavelength Changed: 23/05/2023 2:21:56 PM, Old: 600.00, New: 650.00
Scan mode: Changed: 23/05/2023 2:23:07 PM, Old:Emission, New:Excitation
Excitation Wavelength Changed: 23/05/2023 2:23:07 PM, Old: 340.00, New: 220.00
Emission Wavelength Changed: 23/05/2023 2:23:07 PM, Old: 350.00, New: 390.00
Stop Wavelength Changed: 23/05/2023 2:23:07 PM, Old: 650.00, New: 380.00
User Delta Stop Changed: 23/05/2023 2:23:57 PM, Old: 450.00, New: 490.00
User Delta Increment Changed: 23/05/2023 2:23:57 PM, Old:  10.00, New:   0.15
Emission Wavelength Changed: 23/05/2023 2:23:57 PM, Old: 390.00, New: 490.00
Stop Wavelength Changed: 23/05/2023 2:23:57 PM, Old: 380.00, New: 480.00
Scan mode: Changed: 23/05/2023 4:52:05 PM, Old:Excitation, New:Emission
Excitation Wavelength Changed: 23/05/2023 4:52:05 PM, Old: 220.00, New: 340.00
Emission Wavelength Changed: 23/05/2023 4:52:05 PM, Old: 490.00, New: 350.00
Stop Wavelength Changed: 23/05/2023 4:52:05 PM, Old: 480.00, New: 650.00
Excitation Wavelength Changed: 23/05/2023 5:04:00 PM, Old: 340.00, New: 345.00
Emission Wavelength Changed: 23/05/2023 5:04:00 PM, Old: 350.00, New: 355.00
Stop Wavelength Changed: 23/05/2023 5:04:00 PM, Old: 650.00, New: 700.00
Scan mode: Changed: 23/05/2023 5:06:16 PM, Old:Emission, New:Excitation
Excitation Wavelength Changed: 23/05/2023 5:06:16 PM, Old: 345.00, New: 220.00
Emission Wavelength Changed: 23/05/2023 5:06:16 PM, Old: 355.00, New: 466.00
Stop Wavelength Changed: 23/05/2023 5:06:16 PM, Old: 700.00, New: 456.00
End Method Modifications

