Sample 25,,
Wavelength (nm),Intensity (a.u.),
220,1.159874558,
220.9299927,1.409618497,
222.0299988,1.418406725,
222.9600067,0.6706379056,
224.0599976,0.8356416225,
225,1.03338635,
225.9299927,0.5815131664,
227.0299988,0.4198510647,
227.9600067,0.401208967,
229.0599976,0.4040999711,
230,0.3526621163,
230.9299927,0.3260204494,
232.0299988,0.5174742937,
232.9600067,0.5097277761,
234.0599976,0.557215929,
235,0.4788813293,
235.9299927,0.4877954721,
237.0299988,0.4434098005,
237.9600067,0.4350697696,
239.0599976,0.3846306801,
240,0.4161842763,
240.9299927,0.3329327106,
242.0299988,0.318164587,
242.9600067,0.3657794297,
244.0599976,0.3185173869,
245,0.35660097,
245.9299927,0.3249868751,
247.0299988,0.3193541467,
247.9600067,0.3165429235,
249.0599976,0.3040416539,
250,0.3546518683,
250.9299927,0.3306764066,
252.0299988,0.3785930872,
252.9600067,0.4122522771,
254.0599976,0.3639972508,
255,0.4137699902,
255.9299927,0.4432066679,
257.0299988,0.3252342641,
257.9599915,0.3473652303,
259.0599976,0.3019737601,
260,0.3565622866,
261.0700073,0.4032464325,
262,0.3544239998,
263.0700073,0.3731121123,
264,0.3941177726,
265.0700073,0.3863520622,
266,0.4061457217,
267.0700073,0.3819344938,
268,0.3834937811,
269.0700073,0.366561532,
270,0.3616840243,
270.9299927,0.3681791723,
272.0299988,0.3207781017,
272.9599915,0.3639040887,
274.0599976,0.3191662729,
275,0.3697147965,
275.9299927,0.3840370774,
277.0299988,0.3980776072,
277.9599915,0.3841467202,
279.0599976,0.3607088625,
280,0.339277029,
280.9299927,0.3964000642,
282.0299988,0.3624150157,
282.9599915,0.3791739941,
284.0599976,0.3478148282,
285,0.4039008319,
285.9299927,0.350803107,
287.0299988,0.3638392389,
287.9599915,0.3779374659,
289.0599976,0.4111929238,
290,0.4265909791,
291.0700073,0.5208798647,
292,0.7639561892,
293.0700073,1.347518206,
294,2.151772499,
295.0700073,3.688394547,
296,5.26922369,
297.0700073,7.644953728,
298,9.621072769,
299.0700073,12.32119083,
300,15.17880058,
300.9299927,17.86992455,
302.0299988,20.93514252,
302.9599915,22.87634468,
304.0599976,25.84521675,
305,29.15511322,
305.9299927,32.0435791,
307.0299988,35.21107864,
307.9599915,36.48234177,
309.0599976,37.76743698,
310,38.17306519,
