sample15,,sample16,,sample17,,sample18,,sample19,,
428.000946,0.0264885705,428.000946,0.01997565664,428.000946,0.01698766835,428.000946,0.01093548164,428.000946,0.008861434646,
427.0011597,0.02791867778,427.0011597,0.02122642845,427.0011597,0.01777418703,427.0011597,0.01137254294,427.0011597,0.00952279754,
426.0012817,0.02908803895,426.0012817,0.0221677199,426.0012817,0.01838197187,426.0012817,0.01179522928,426.0012817,0.01004921738,
425.0011902,0.03061617725,425.0011902,0.02343318984,425.0011902,0.01936382614,425.0011902,0.01230031252,425.0011902,0.01057187375,
424.000885,0.03188812733,424.000885,0.0243578162,424.000885,0.02018655278,424.000885,0.01277159248,424.000885,0.01070687454,
423.0004578,0.03328570724,423.0004578,0.02530666813,423.0004578,0.02124309167,423.0004578,0.01311959885,423.0004578,0.0106659634,
421.9998474,0.03462538868,421.9998474,0.02647308074,421.9998474,0.02224460244,421.9998474,0.01370444242,421.9998474,0.01088656019,
420.9990234,0.03567941114,420.9990234,0.02717316151,420.9990234,0.02264760062,420.9990234,0.0139109781,420.9990234,0.01087084692,
419.9980469,0.03671436012,419.9980469,0.02801707201,419.9980469,0.02306519449,419.9980469,0.01433132775,419.9980469,0.01118213776,
418.9969482,0.03768283501,418.9969482,0.02878967859,418.9969482,0.02349409275,418.9969482,0.01459630392,418.9969482,0.01133465208,
417.995636,0.03820389509,417.995636,0.02920552529,417.995636,0.0239819251,417.995636,0.01477632113,417.995636,0.01133736223,
416.9941101,0.03881272301,416.9941101,0.02950722165,416.9941101,0.02431981452,416.9941101,0.01476542093,416.9941101,0.01132615004,
415.9924927,0.03965022415,415.9924927,0.03018712811,415.9924927,0.02502789348,415.9924927,0.01520316582,415.9924927,0.01178639848,
414.9907227,0.04002335668,414.9907227,0.03042664193,414.9907227,0.02529190667,414.9907227,0.01545094419,414.9907227,0.01171993557,
413.988739,0.04055575654,413.988739,0.03092927858,413.988739,0.02577440068,413.988739,0.01565699652,413.988739,0.01207292825,
412.9865417,0.04077490047,412.9865417,0.03108860925,412.9865417,0.02662836388,412.9865417,0.01572758146,412.9865417,0.01196722407,
411.9842224,0.04127588496,411.9842224,0.03136423603,411.9842224,0.02779392153,411.9842224,0.01587106846,411.9842224,0.01224617753,
410.981781,0.04130984843,410.981781,0.03171299025,410.981781,0.02882821113,410.981781,0.01616928168,410.981781,0.01224886719,
410.0176392,0.04152959958,410.0176392,0.0315123722,410.0176392,0.02987032011,410.0176392,0.01610176638,410.0176392,0.01219835971,
409.0148621,0.04187678173,409.0148621,0.03199174255,409.0148621,0.03054451942,409.0148621,0.01631361246,409.0148621,0.01250458322,
408.0118408,0.04201506078,408.0118408,0.03206163645,408.0118408,0.03083099984,408.0118408,0.01625467464,408.0118408,0.01261798665,
407.0086975,0.0423647128,407.0086975,0.03248464689,407.0086975,0.03118074499,407.0086975,0.01643148251,407.0086975,0.01292994618,
406.0054321,0.04280376807,406.0054321,0.03308961168,406.0054321,0.03138402104,406.0054321,0.01677447185,406.0054321,0.01339181885,
405.0019226,0.04311826453,405.0019226,0.0336137712,405.0019226,0.03141362965,405.0019226,0.01676196046,405.0019226,0.01357675903,
403.9982605,0.04367422685,403.9982605,0.03436163813,403.9982605,0.03128333017,403.9982605,0.01684104092,403.9982605,0.01379079651,
402.9944763,0.04412481189,402.9944763,0.03503162786,402.9944763,0.03093956225,402.9944763,0.01712230965,402.9944763,0.01396831404,
401.990509,0.04452868178,401.990509,0.03552271053,401.990509,0.03053824231,401.990509,0.01725448668,401.990509,0.01434713975,
400.9863586,0.04494972154,400.9863586,0.03606233373,400.9863586,0.03021276928,400.9863586,0.01738958806,400.9863586,0.01423684135,
399.9820862,0.0454932861,399.9820862,0.03651003912,399.9820862,0.0299577862,399.9820862,0.01764907688,399.9820862,0.01449049171,
399.0162659,0.04576383159,399.0162659,0.03649610281,399.0162659,0.02974821813,399.0162659,0.01751192845,399.0162659,0.01448444277,
398.0116272,0.04597355798,398.0116272,0.03686033189,398.0116272,0.02958136797,398.0116272,0.01764764823,398.0116272,0.01456072647,
397.0068359,0.04621229693,397.0068359,0.03705675527,397.0068359,0.0295331534,397.0068359,0.01776275411,397.0068359,0.01452946197,
396.0019226,0.04635749385,396.0019226,0.03720540926,396.0019226,0.02921305597,396.0019226,0.01783481427,396.0019226,0.01442607492,
394.9967957,0.04630248621,394.9967957,0.03696116805,394.9967957,0.02911405824,394.9967957,0.01788892224,394.9967957,0.01459137816,
393.9915466,0.04608833417,393.9915466,0.03644340113,393.9915466,0.02882511169,393.9915466,0.01769315824,393.9915466,0.01441400684,
392.9861145,0.04580933601,392.9861145,0.0361930877,392.9861145,0.02865809202,392.9861145,0.01779303886,392.9861145,0.01469665207,
392.0191956,0.04532866925,392.0191956,0.03526425362,392.0191956,0.02818453684,392.0191956,0.01786634512,392.0191956,0.01480039861,
391.0134583,0.0446796529,391.0134583,0.03468513116,391.0134583,0.02784246765,391.0134583,0.01809869893,391.0134583,0.01468286198,
390.0075684,0.04394352436,390.0075684,0.03386884183,390.0075684,0.02743269317,390.0075684,0.01837937906,390.0075684,0.01450165268,
389.0015259,0.04324993491,389.0015259,0.03307273984,389.0015259,0.02724914439,389.0015259,0.01831586845,389.0015259,0.01438486669,
387.9953003,0.04229442775,387.9953003,0.03271340206,387.9953003,0.02723382041,387.9953003,0.01868539862,387.9953003,0.01432252489,
386.9889221,0.04157982022,386.9889221,0.03199043497,386.9889221,0.02725242451,386.9889221,0.01878737286,386.9889221,0.01426837873,
385.9823914,0.04055129737,385.9823914,0.03132678568,385.9823914,0.02717332728,385.9823914,0.0186508093,385.9823914,0.01409950852,
385.0144653,0.03971914575,385.0144653,0.03054646403,385.0144653,0.02703476325,385.0144653,0.01863440871,385.0144653,0.01388441026,
384.0075989,0.03883848339,384.0075989,0.02980274893,384.0075989,0.02666951343,384.0075989,0.01852104254,384.0075989,0.01367695257,
383.0006104,0.03801636025,383.0006104,0.02932753041,383.0006104,0.02643079497,383.0006104,0.01864219084,383.0006104,0.01342743356,
381.9934387,0.03757607564,381.9934387,0.02888561413,381.9934387,0.02600497939,381.9934387,0.01865543053,381.9934387,0.01349370554,
380.9861755,0.0370317772,380.9861755,0.02828136086,380.9861755,0.02576747909,380.9861755,0.0186589174,380.9861755,0.01294325385,
380.0174561,0.03687208146,380.0174561,0.02831070311,380.0174561,0.02514324337,380.0174561,0.01875637099,380.0174561,0.01288327947,
379.0098267,0.03656942397,379.0098267,0.02807682566,379.0098267,0.02496740595,379.0098267,0.01887317561,379.0098267,0.01257894747,
378.0020752,0.03672689572,378.0020752,0.02826334909,378.0020752,0.02456624992,378.0020752,0.01930360869,378.0020752,0.01264730189,
376.9941406,0.03678645194,376.9941406,0.02827823907,376.9941406,0.02427590452,376.9941406,0.0193286147,376.9941406,0.01263666805,
375.986084,0.03738012165,375.986084,0.02885100432,375.986084,0.02428441867,375.986084,0.01971989311,375.986084,0.01270607114,
375.0166321,0.03837491199,375.0166321,0.02949913032,375.0166321,0.02475011908,375.0166321,0.02010694332,375.0166321,0.01275383867,
374.0082703,0.03933383897,374.0082703,0.03053310513,374.0082703,0.02541767433,374.0082703,0.02085320838,374.0082703,0.01300659776,
372.9997559,0.04078343138,372.9997559,0.03170004115,372.9997559,0.02623895369,372.9997559,0.02118609101,372.9997559,0.01327583753,
371.9910889,0.04302116483,371.9910889,0.03396316245,371.9910889,0.0277386494,371.9910889,0.02228923514,371.9910889,0.01412290707,
370.9822693,0.04521679506,370.9822693,0.03599584475,370.9822693,0.02909651026,370.9822693,0.02266330831,370.9822693,0.01439554244,
370.0120544,0.0483375825,370.0120544,0.03917553276,370.0120544,0.03083777986,370.0120544,0.02338141948,370.0120544,0.01482903119,
369.0029602,0.05192708969,369.0029602,0.04186934233,369.0029602,0.03316107765,369.0029602,0.02432044409,369.0029602,0.01567817107,
367.9936829,0.05550923944,367.9936829,0.04453754425,367.9936829,0.03500308841,367.9936829,0.02542423271,367.9936829,0.01604130119,
366.9842529,0.06019065157,366.9842529,0.04822371528,366.9842529,0.03767953441,366.9842529,0.02701553516,366.9842529,0.01742606983,
366.0135498,0.06569620967,366.0135498,0.05295603722,366.0135498,0.04124132916,366.0135498,0.02855587378,366.0135498,0.01871990971,
365.0038147,0.07178407907,365.0038147,0.05729893222,365.0038147,0.04470863193,365.0038147,0.03053138405,365.0038147,0.01988993399,
363.993927,0.07863228023,363.993927,0.0627310276,363.993927,0.04872512072,363.993927,0.03282126412,363.993927,0.02159811743,
362.9839172,0.08562116325,362.9839172,0.06809525192,362.9839172,0.05288369954,362.9839172,0.03470767662,362.9839172,0.02280043066,
362.0126343,0.09144793451,362.0126343,0.07231914252,362.0126343,0.05568208918,362.0126343,0.03648728877,362.0126343,0.02383734658,
361.0023193,0.09838483483,361.0023193,0.07733500004,361.0023193,0.05992782116,361.0023193,0.03864210099,361.0023193,0.02527346835,
359.9918823,0.1061448604,359.9918823,0.08303137124,359.9918823,0.06404057145,359.9918823,0.04100485146,359.9918823,0.0266234111,
358.9812622,0.1133644134,358.9812622,0.0886388123,358.9812622,0.06835991889,358.9812622,0.04344117269,358.9812622,0.02812269703,
358.0093994,0.1191449314,358.0093994,0.09267763048,358.0093994,0.07139592618,358.0093994,0.04518958926,358.0093994,0.02922075428,
356.9985352,0.1238296479,356.9985352,0.09580798447,356.9985352,0.07384499907,356.9985352,0.04631979391,356.9985352,0.03010094725,
355.9874878,0.1281916797,355.9874878,0.09896720946,355.9874878,0.07627874613,355.9874878,0.04778157547,355.9874878,0.03079259582,
355.0152283,0.1309126019,355.0152283,0.1008959115,355.0152283,0.07773219049,355.0152283,0.04844612628,355.0152283,0.03148528934,
354.0039063,0.1320192516,354.0039063,0.1012859643,354.0039063,0.07798309624,354.0039063,0.0486792773,354.0039063,0.03147154301,
352.9924622,0.1308555603,352.9924622,0.1005240902,352.9924622,0.07711797953,352.9924622,0.04813448712,352.9924622,0.03128179908,
351.9808655,0.1284831166,351.9808655,0.09864449501,351.9808655,0.07599813491,351.9808655,0.04741745815,351.9808655,0.03071543388,
351.0080261,0.1248866245,351.0080261,0.09559595585,351.0080261,0.07359926403,351.0080261,0.04611959681,351.0080261,0.03035906889,
349.9961548,0.1194367632,349.9961548,0.09133563936,349.9961548,0.07042699307,349.9961548,0.04385460168,349.9961548,0.02903174423,
348.9841309,0.1137135327,348.9841309,0.08703645319,348.9841309,0.06708775461,348.9841309,0.04215592146,348.9841309,0.02793888375,
348.0108948,0.1075815633,348.0108948,0.08236344159,348.0108948,0.06392490864,348.0108948,0.03983006999,348.0108948,0.02697457373,
346.9986267,0.1018078029,346.9986267,0.07813553512,346.9986267,0.06052403897,346.9986267,0.03807654604,346.9986267,0.02577753365,
345.9861755,0.09619142115,345.9861755,0.07378876209,345.9861755,0.05767432973,345.9861755,0.03610672057,345.9861755,0.02511334792,
345.0125122,0.09170980752,345.0125122,0.07050070167,345.0125122,0.05503505841,345.0125122,0.03455110267,345.0125122,0.02462114766,
343.9998169,0.08761269599,343.9998169,0.0673546195,343.9998169,0.05277798697,343.9998169,0.03294515237,343.9998169,0.02501725405,
342.986969,0.08444307745,342.986969,0.06467872858,342.986969,0.05091425404,342.986969,0.03180974349,342.986969,0.02446321212,
342.0129395,0.08187043667,342.0129395,0.06285830587,342.0129395,0.04932110757,342.0129395,0.03099593893,342.0129395,0.02431669459,
340.9997864,0.07892928272,340.9997864,0.06098536775,340.9997864,0.04785870761,340.9997864,0.02996754833,340.9997864,0.02412367612,
339.9865417,0.07682962716,339.9865417,0.05919741839,339.9865417,0.04678414389,339.9865417,0.02930545807,339.9865417,0.0240304824,
339.012085,0.07436629385,339.012085,0.05700614676,339.012085,0.04527787119,339.012085,0.0283830706,339.012085,0.02341859974,
337.9985657,0.07135485858,337.9985657,0.05483409762,337.9985657,0.04317113012,337.9985657,0.02733900584,337.9985657,0.02316735499,
336.9848633,0.06829814613,336.9848633,0.0526776202,336.9848633,0.04188342392,336.9848633,0.02639731765,336.9848633,0.02264675498,
336.0100708,0.06477730721,336.0100708,0.04980818927,336.0100708,0.03946189582,336.0100708,0.02505164035,336.0100708,0.0219992362,
334.9961243,0.06060736626,334.9961243,0.04708168656,334.9961243,0.03702484444,334.9961243,0.02328390628,334.9961243,0.02104396187,
333.9820557,0.05678538606,333.9820557,0.04437535256,333.9820557,0.03506908938,333.9820557,0.02205617912,333.9820557,0.02028437704,
333.0068054,0.05290323123,333.0068054,0.04185902327,333.0068054,0.03264502436,333.0068054,0.02043084241,333.0068054,0.01929124072,
331.9924622,0.04992392287,331.9924622,0.03989476338,331.9924622,0.03104128502,331.9924622,0.01947871037,331.9924622,0.01851431653,
331.0169983,0.04675594717,331.0169983,0.03778993338,331.0169983,0.02894291468,331.0169983,0.01851496473,331.0169983,0.01717600413,
330.0024109,0.04374196008,330.0024109,0.03554580361,330.0024109,0.02704931051,330.0024109,0.01727681607,330.0024109,0.01616382599,
328.9876404,0.04170651734,328.9876404,0.03416628763,328.9876404,0.02609700337,328.9876404,0.01634645648,328.9876404,0.01527177356,
328.0117798,0.04057343304,328.0117798,0.03303164989,328.0117798,0.02547948621,328.0117798,0.01590436324,328.0117798,0.01447419263,
326.9967651,0.03967855871,326.9967651,0.03271811828,326.9967651,0.02488910779,326.9967651,0.01547626592,326.9967651,0.0137846237,
325.9816284,0.03932108358,325.9816284,0.0321848914,325.9816284,0.02449090034,325.9816284,0.01496635284,325.9816284,0.01325731538,
325.0054321,0.04012793675,325.0054321,0.03294060007,325.0054321,0.02517380007,325.0054321,0.01548155118,325.0054321,0.01334446203,
323.9900208,0.04175732657,323.9900208,0.03366853669,323.9900208,0.02536402084,323.9900208,0.01563531347,323.9900208,0.01350943372,
323.0135498,0.04365390539,323.0135498,0.0346310772,323.0135498,0.02624071389,323.0135498,0.01580242068,323.0135498,0.01332075801,
321.9978638,0.04682770744,321.9978638,0.03656548262,321.9978638,0.02803394198,321.9978638,0.01657781191,321.9978638,0.01356113516,
320.9820862,0.05110091716,320.9820862,0.03959231824,320.9820862,0.03037311509,320.9820862,0.01784711331,320.9820862,0.01396165788,
320.005249,0.05647846684,320.005249,0.04292285442,320.005249,0.0331684798,320.005249,0.01936038956,320.005249,0.01463201735,
318.9891968,0.06231914088,318.9891968,0.04701582715,318.9891968,0.03581626341,318.9891968,0.02082452923,318.9891968,0.0149075184,
318.012085,0.06998585165,318.012085,0.05231687799,318.012085,0.03999979794,318.012085,0.0228896495,318.012085,0.01580392383,
316.9957886,0.07855835557,316.9957886,0.05858278647,316.9957886,0.04416753724,316.9957886,0.02504719794,316.9957886,0.01638003066,
316.0184631,0.08961833268,316.0184631,0.06675647199,316.0184631,0.05006345361,316.0184631,0.02837826312,316.0184631,0.017243471,
315.0019226,0.1005438641,315.0019226,0.07480610162,315.0019226,0.05551956594,315.0019226,0.03110799193,315.0019226,0.01821295172,
313.9852295,0.1134873703,313.9852295,0.08402902633,313.9852295,0.06207216159,313.9852295,0.0346111469,313.9852295,0.01922415942,
313.0075073,0.1268395334,313.0075073,0.09437754005,313.0075073,0.06927569211,313.0075073,0.03806179389,313.0075073,0.02026813105,
311.9905701,0.1397449672,311.9905701,0.1038457826,311.9905701,0.07557628304,311.9905701,0.04115978256,311.9905701,0.02102295868,
311.0126343,0.1525766551,311.0126343,0.1130540669,311.0126343,0.08214476705,311.0126343,0.04447757453,311.0126343,0.02133364975,
309.9954529,0.1643216759,309.9954529,0.1216500998,309.9954529,0.08748225868,309.9954529,0.04651596025,309.9954529,0.02125162631,
309.0172729,0.1734766215,309.0172729,0.127625674,309.0172729,0.09126482159,309.0172729,0.04761065915,309.0172729,0.02031152882,
307.9998169,0.1796971112,307.9998169,0.1317563206,307.9998169,0.09349426627,307.9998169,0.04759483039,307.9998169,0.01897576079,
306.9822998,0.1830616295,306.9822998,0.134094134,306.9822998,0.09402320534,306.9822998,0.04634841904,306.9822998,0.01650114544,
306.0037537,0.1842632592,306.0037537,0.1338635981,306.0037537,0.09288795292,306.0037537,0.04419115186,306.0037537,0.01351335924,
304.9859314,0.1831129938,304.9859314,0.1320256293,304.9859314,0.09016510099,304.9859314,0.04059278965,304.9859314,0.009487396106,
304.0071716,0.1801151484,304.0071716,0.1283290535,304.0071716,0.08612254262,304.0071716,0.03611107916,304.0071716,0.005144354422,
302.9891357,0.1759372056,302.9891357,0.1242594644,302.9891357,0.08165179938,302.9891357,0.03126204759,302.9891357,0.000296832266,
302.0101318,0.1724198759,302.0101318,0.1203106344,302.0101318,0.07728610188,302.0101318,0.02684565634,302.0101318,-0.003726199968,
300.9917908,0.1674268991,300.9917908,0.1150081456,300.9917908,0.07175005972,300.9917908,0.02078903466,300.9917908,-0.009995407425,
300.0125732,0.1628423333,300.0125732,0.1100677177,300.0125732,0.06665363908,300.0125732,0.01537694409,300.0125732,-0.01555166487,

sample15,
sample15
Collection Time: 18/12/2022 4:18:09 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  450.0
Stop (nm)  300.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 18/12/2022 2:47:56 PM
Method Modifications:
UVVIS SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 18/12/2022 2:48:25 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 18/12/2022 2:48:25 PM, Old:0, New:2
Storage Changed: 18/12/2022 2:48:25 PM, Old:1, New:0
X Start nm Changed: 18/12/2022 3:02:57 PM, Old:  800.0, New:  650.0
X Stop nm Changed: 18/12/2022 3:02:57 PM, Old:  200.0, New:  400.0
Saved as C:\Users\lnano\Desktop\UV-Vis DATA HERE\Adrea\R6G\r6g_etoh.BSW
X Start nm Changed: 18/12/2022 4:05:54 PM, Old:  650.0, New:  800.0
X Stop nm Changed: 18/12/2022 4:05:54 PM, Old:  400.0, New:  200.0
X Start nm Changed: 18/12/2022 4:16:37 PM, Old:  800.0, New:  450.0
X Stop nm Changed: 18/12/2022 4:16:37 PM, Old:  200.0, New:  300.0
End Method Modifications
<Current Wavelength> , 303.0

sample16,
sample16
Collection Time: 18/12/2022 4:23:34 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  450.0
Stop (nm)  300.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 18/12/2022 2:47:56 PM
Method Modifications:
UVVIS SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 18/12/2022 2:48:25 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 18/12/2022 2:48:25 PM, Old:0, New:2
Storage Changed: 18/12/2022 2:48:25 PM, Old:1, New:0
X Start nm Changed: 18/12/2022 3:02:57 PM, Old:  800.0, New:  650.0
X Stop nm Changed: 18/12/2022 3:02:57 PM, Old:  200.0, New:  400.0
Saved as C:\Users\lnano\Desktop\UV-Vis DATA HERE\Adrea\R6G\r6g_etoh.BSW
X Start nm Changed: 18/12/2022 4:05:54 PM, Old:  650.0, New:  800.0
X Stop nm Changed: 18/12/2022 4:05:54 PM, Old:  400.0, New:  200.0
X Start nm Changed: 18/12/2022 4:16:37 PM, Old:  800.0, New:  450.0
X Stop nm Changed: 18/12/2022 4:16:37 PM, Old:  200.0, New:  300.0
End Method Modifications
<Current Wavelength> , 306.0

sample17,
sample17
Collection Time: 18/12/2022 4:29:34 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  450.0
Stop (nm)  300.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 18/12/2022 2:47:56 PM
Method Modifications:
UVVIS SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 18/12/2022 2:48:25 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 18/12/2022 2:48:25 PM, Old:0, New:2
Storage Changed: 18/12/2022 2:48:25 PM, Old:1, New:0
X Start nm Changed: 18/12/2022 3:02:57 PM, Old:  800.0, New:  650.0
X Stop nm Changed: 18/12/2022 3:02:57 PM, Old:  200.0, New:  400.0
Saved as C:\Users\lnano\Desktop\UV-Vis DATA HERE\Adrea\R6G\r6g_etoh.BSW
X Start nm Changed: 18/12/2022 4:05:54 PM, Old:  650.0, New:  800.0
X Stop nm Changed: 18/12/2022 4:05:54 PM, Old:  400.0, New:  200.0
X Start nm Changed: 18/12/2022 4:16:37 PM, Old:  800.0, New:  450.0
X Stop nm Changed: 18/12/2022 4:16:37 PM, Old:  200.0, New:  300.0
End Method Modifications
<Current Wavelength> , 302.0

sample18,
sample18
Collection Time: 18/12/2022 4:33:13 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  450.0
Stop (nm)  300.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 18/12/2022 2:47:56 PM
Method Modifications:
UVVIS SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 18/12/2022 2:48:25 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 18/12/2022 2:48:25 PM, Old:0, New:2
Storage Changed: 18/12/2022 2:48:25 PM, Old:1, New:0
X Start nm Changed: 18/12/2022 3:02:57 PM, Old:  800.0, New:  650.0
X Stop nm Changed: 18/12/2022 3:02:57 PM, Old:  200.0, New:  400.0
Saved as C:\Users\lnano\Desktop\UV-Vis DATA HERE\Adrea\R6G\r6g_etoh.BSW
X Start nm Changed: 18/12/2022 4:05:54 PM, Old:  650.0, New:  800.0
X Stop nm Changed: 18/12/2022 4:05:54 PM, Old:  400.0, New:  200.0
X Start nm Changed: 18/12/2022 4:16:37 PM, Old:  800.0, New:  450.0
X Stop nm Changed: 18/12/2022 4:16:37 PM, Old:  200.0, New:  300.0
End Method Modifications
<Current Wavelength> , 303.0

sample19,
sample19
Collection Time: 18/12/2022 4:37:26 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  450.0
Stop (nm)  300.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 18/12/2022 2:47:56 PM
Method Modifications:
UVVIS SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 18/12/2022 2:48:25 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 18/12/2022 2:48:25 PM, Old:0, New:2
Storage Changed: 18/12/2022 2:48:25 PM, Old:1, New:0
X Start nm Changed: 18/12/2022 3:02:57 PM, Old:  800.0, New:  650.0
X Stop nm Changed: 18/12/2022 3:02:57 PM, Old:  200.0, New:  400.0
