Sample 11,,
Wavelength (nm),Intensity (a.u.),
320,1.84973526,
321.0700073,1.932067871,
322,1.782988906,
323.0700073,1.573542356,
324,1.632519722,
325.0700073,1.654593229,
326,1.739384651,
327.0700073,1.65436101,
328,1.297199249,
329.0700073,1.405248404,
330,1.409172416,
330.9299927,1.285167933,
332.0299988,1.149742484,
332.9599915,1.046926975,
334.0599976,0.7221411467,
335,0.6902610064,
335.9299927,0.6286222339,
337.0299988,0.5750877857,
337.9599915,0.467151463,
339.0599976,0.4428417981,
340,0.3875608444,
341.0700073,0.2695780993,
342,0.3201862872,
343.0700073,0.4943293035,
344,0.426779747,
345.0700073,0.4098360538,
346,0.465352416,
347.0700073,0.4478474557,
348,0.4684183598,
349.0700073,0.4405545294,
350,0.5137248039,
351.0700073,0.6308301091,
352,0.5833581686,
353.0700073,0.3585265577,
354,0.5134842992,
355.0700073,0.5167907476,
356,0.6252624393,
357.0700073,0.6064229012,
358,0.5280675888,
359.0700073,0.5467174053,
360,0.6537549496,
361.0700073,0.6104671359,
362,0.6902167797,
363.0700073,0.7757092118,
364,0.661221683,
365.0700073,0.8153281808,
366,0.9002754688,
367.0700073,0.8585700989,
368,0.9128043652,
369.0700073,0.8550028801,
370,0.9557864666,
371.0599976,0.9724225402,
371.9599915,1.076183558,
373.0299988,1.094487548,
373.9299927,1.202449679,
375,1.220765233,
376.0599976,1.242423773,
376.9599915,1.246766448,
378.0299988,1.078462601,
378.9299927,1.267886281,
380,1.328629732,
381.0700073,1.629479885,
382,1.497498393,
383.0700073,1.545776844,
384,1.661894798,
385.0700073,1.648622155,
386,1.799607515,
387.0700073,1.870319366,
388,1.895042658,
389.0700073,1.931763291,
390,2.051281929,
391.0700073,2.092120886,
392,2.045150042,
393.0700073,2.115998983,
394,2.218726158,
395.0700073,2.282697916,
396,2.45629549,
397.0700073,2.549536943,
398,2.508545399,
399.0700073,2.579664946,
400,2.696667194,
401.0599976,2.696993589,
401.9599915,2.876101971,
403.0299988,3.064602613,
403.9299927,3.122169256,
405,3.125553608,
406.0599976,3.143425941,
406.9599915,3.187752962,
408.0299988,3.440509319,
408.9299927,3.636784077,
410,3.748664618,
411.0700073,3.754876614,
412,3.832034349,
413.0700073,3.895920038,
414,4.137040138,
415.0700073,4.222263813,
416,4.190058708,
417.0700073,4.395712852,
418,4.507322788,
419.0700073,4.688520432,
420,4.842998981,
421.0599976,4.845766068,
421.9599915,4.861483574,
423.0299988,4.931561947,
423.9299927,4.947553635,
425,5.221392632,
426.0599976,5.207735062,
426.9599915,5.249363899,
428.0299988,5.347571373,
428.9299927,5.610828876,
430,5.631561279,
431.0599976,5.863717556,
431.9599915,5.984435558,
433.0299988,6.077967644,
433.9299927,6.004384995,
435,6.046073437,
436.0599976,6.466989994,
436.9599915,6.343079567,
438.0299988,6.563201904,
438.9299927,6.642480373,
440,6.752516747,
441.0599976,6.827172756,
441.9599915,6.738275528,
443.0299988,6.969640732,
443.9299927,6.901012897,
445,7.016193867,
446.0599976,7.085020065,
446.9599915,6.99633503,
448.0299988,7.148644447,
448.9299927,6.951005936,
450,6.973734856,
451.0599976,7.093924046,
451.9599915,7.107518196,
453.0299988,7.191739082,
453.9299927,7.315112591,
455,7.230576038,
456.0599976,7.218679428,
456.9599915,7.263857365,
458.0299988,7.156089783,
458.9299927,7.067016602,
460,6.962844849,
461.0599976,6.854333878,
461.9599915,6.7102952,
463.0299988,6.745167732,
463.9299927,6.576649666,
465,6.80643177,
466.0599976,6.636546135,
466.9599915,6.493257046,
468.0299988,6.540997505,
468.9299927,6.408377171,
470,6.393054485,
471.0400085,6.384834766,
471.9400024,6.224452019,
472.980011,6.185910225,
474.019989,5.848128319,
475.0700073,5.950563431,
475.9700012,5.547870636,
477.0100098,5.55511713,
478.0499878,5.246025562,
478.9500122,5.16857481,
480,5.162813187,
481.0599976,4.921274662,
481.9599915,4.814704895,
483.0299988,4.524026394,
483.9299927,4.293674946,
485,3.935488462,
486.0599976,3.681354046,
486.9599915,3.552642107,
488.0299988,3.302351952,
488.9299927,3.188352346,
490,2.976091862,
491.0400085,2.740102768,
491.9400024,2.486763,
492.980011,2.342304945,
494.019989,2.106422663,
495.0700073,1.878315806,
495.9700012,1.686600447,
497.0100098,1.638029575,
498.0499878,1.447165489,
498.9500122,1.339253664,
500,1.104393721,
501.0599976,1.005215168,
501.9599915,0.8693042397,
503.0299988,0.7978447676,
503.9299927,0.5868237615,
505,0.4809049368,
506.0599976,0.5184624195,
506.9599915,0.5264383554,
508.0299988,0.3685662746,
508.9299927,0.3207558095,
510,0.2684898376,
511.0400085,0.229246065,
511.9400024,0.2606051862,
512.9799805,0.2457944453,
514.0200195,0.2613643408,
515.0700073,0.1370251775,
515.9699707,0.2062969655,
517.0100098,0.1014975533,
518.0499878,0.08057440817,
518.9500122,0.08874610811,
520,0.07200655341,
521.039978,0.05551495031,
521.9400024,0.1697872877,
522.9799805,0.05619398132,
524.0200195,0.09747279435,
525.0700073,0.07625438273,
525.9699707,0.04827319831,
527.0100098,0.07440291345,
528.0499878,0.1057529598,
528.9500122,0.01691055484,
530,0.01732311584,
531.0200195,0.09849426895,
532.0499878,0.05796018615,
532.9400024,0.04018511996,
533.9699707,-0.007029185537,
535,0.01465201378,
536.0200195,0.05408705026,
537.0499878,0.1242349222,
537.9400024,0.05779535323,
538.9699707,0.06472387165,
540,0.007626892533,
541.039978,0.04439643025,
541.9400024,0.1558117867,
542.9799805,0.397241801,
544.0200195,1.109440684,
545.0700073,2.413903952,
545.9699707,3.790568829,
547.0100098,5.829431057,
548.0499878,8.385767937,
548.9500122,9.881175995,
550,10.37131119,

Sample 11,
Sample 11
Collection Time: 25/04/2023 3:14:40 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          test
Data mode                         Fluorescence
Scan mode                         Excitation
X Mode                            Wavelength (nm)
Start (nm)                        320.00
Stop (nm)                         550.00
Em. Wavelength (nm)               550.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   Medium
Corrected spectra                 OFF
Method Log     :
Method Name    : Default
Date/Time stamp: 25/04/2023 2:27:28 PM
Method Modifications:
Overlayed Graphs Changed: 25/04/2023 2:27:58 PM, Old:OFF, New:ON
Excitation Wavelength Changed: 25/04/2023 2:27:58 PM, Old: 350.00, New: 269.00
Emission Wavelength Changed: 25/04/2023 2:27:58 PM, Old: 400.00, New: 279.00
Excitation Wavelength Changed: 25/04/2023 2:42:50 PM, Old: 269.00, New: 338.00
Emission Wavelength Changed: 25/04/2023 2:42:50 PM, Old: 279.00, New: 348.00
Stop Wavelength Changed: 25/04/2023 2:42:50 PM, Old: 600.00, New: 700.00
Excitation Wavelength Changed: 25/04/2023 2:44:10 PM, Old: 338.00, New: 270.00
Emission Wavelength Changed: 25/04/2023 2:44:10 PM, Old: 348.00, New: 280.00
Stop Wavelength Changed: 25/04/2023 2:44:10 PM, Old: 700.00, New: 600.00
Excitation Wavelength Changed: 25/04/2023 2:45:01 PM, Old: 270.00, New: 213.00
Emission Wavelength Changed: 25/04/2023 2:45:01 PM, Old: 280.00, New: 220.00
Scan mode: Changed: 25/04/2023 2:45:55 PM, Old:Emission, New:Excitation
Excitation Wavelength Changed: 25/04/2023 2:45:55 PM, Old: 213.00, New: 220.00
Emission Wavelength Changed: 25/04/2023 2:45:55 PM, Old: 220.00, New: 286.00
Stop Wavelength Changed: 25/04/2023 2:45:55 PM, Old: 600.00, New: 286.00
Scan mode: Changed: 25/04/2023 2:46:25 PM, Old:Excitation, New:Emission
Excitation Wavelength Changed: 25/04/2023 2:46:25 PM, Old: 220.00, New: 261.00
Emission Wavelength Changed: 25/04/2023 2:46:25 PM, Old: 286.00, New: 261.00
Stop Wavelength Changed: 25/04/2023 2:46:25 PM, Old: 286.00, New: 400.00
Excitation Wavelength Changed: 25/04/2023 3:04:09 PM, Old: 261.00, New: 275.00
Emission Wavelength Changed: 25/04/2023 3:04:09 PM, Old: 261.00, New: 275.00
Stop Wavelength Changed: 25/04/2023 3:04:09 PM, Old: 400.00, New: 500.00
Excitation Wavelength Changed: 25/04/2023 3:04:42 PM, Old: 275.00, New: 210.00
Emission Wavelength Changed: 25/04/2023 3:04:42 PM, Old: 275.00, New: 220.00
Scan mode: Changed: 25/04/2023 3:11:31 PM, Old:Emission, New:Excitation
User Delta Stop Changed: 25/04/2023 3:11:31 PM, Old: 450.00, New: 650.00
User Delta Increment Changed: 25/04/2023 3:11:31 PM, Old:  10.00, New:   0.15
Excitation Wavelength Changed: 25/04/2023 3:11:31 PM, Old: 210.00, New: 320.00
Emission Wavelength Changed: 25/04/2023 3:11:31 PM, Old: 220.00, New: 610.00
Stop Wavelength Changed: 25/04/2023 3:11:31 PM, Old: 500.00, New: 600.00
