Sample 20,,
Wavelength (nm),Intensity (a.u.),
220,0.8901605606,
220.9299927,1.141361952,
222.0299988,0.5886970162,
222.9600067,0.5692239404,
224.0599976,0.1500325054,
225,0.1999647021,
225.9299927,0.1831820607,
227.0299988,0.2203466743,
227.9600067,0.2511019111,
229.0599976,0.2791873217,
230,0.1217587814,
230.9299927,0.2695862055,
232.0299988,0.2254525125,
232.9600067,0.3288543522,
234.0599976,0.2614509165,
235,0.05030529201,
235.9299927,0.1016608849,
237.0299988,0.2889167964,
237.9600067,0.1426984221,
239.0599976,0.2874526978,
240,0.2165296525,
240.9299927,0.1498796046,
242.0299988,0.1722767502,
242.9600067,0.1735381335,
244.0599976,0.2088612467,
245,0.1521749347,
245.9299927,0.1541799009,
247.0299988,0.1732765436,
247.9600067,0.1574310809,
249.0599976,0.1531969458,
250,0.189581126,
250.9299927,0.1694092751,
252.0299988,0.3480354846,
252.9600067,0.228739813,
254.0599976,0.1949965358,
255,0.1923877448,
255.9299927,0.1282419264,
257.0299988,0.186447978,
257.9599915,0.1946484447,
259.0599976,0.1881135106,
260,0.1964952052,
261.0700073,0.1723922789,
262,0.2011027038,
263.0700073,0.2032116652,
264,0.1966591626,
265.0700073,0.1661857665,
266,0.1538142562,
267.0700073,0.2124066502,
268,0.1892269403,
269.0700073,0.1904604882,
270,0.1814370453,
270.9299927,0.1294041574,
272.0299988,0.1467821449,
272.9599915,0.1666557193,
274.0599976,0.1394683123,
275,0.175030455,
275.9299927,0.1760059893,
277.0299988,0.1503625959,
277.9599915,0.1684007794,
279.0599976,0.1500046849,
280,0.1446290761,
280.9299927,0.1451768875,
282.0299988,0.1766571999,
282.9599915,0.1924581826,
284.0599976,0.1737157553,
285,0.1369428486,
285.9299927,0.2006360143,
287.0299988,0.1863531321,
287.9599915,0.1385779232,
289.0599976,0.1998019218,
290,0.2165315747,
291.0700073,0.4205638468,
292,0.8298434615,
293.0700073,1.737584829,
294,2.639447689,
295.0700073,3.91601038,
296,4.917830944,
297.0700073,5.687533855,
298,6.030556679,
299.0700073,6.010567665,
300,5.728248596,
300.9299927,5.228899002,
302.0299988,4.576238155,
302.9599915,4.235870838,
304.0599976,3.814112902,
305,3.634178162,
305.9299927,3.382126331,
307.0299988,3.373235703,
307.9599915,3.239477158,
309.0599976,3.219697475,
310,3.095968723,
311.0700073,3.053181648,
312,2.89833498,
313.0700073,2.91023469,
314,2.828493834,
315.0700073,2.840319872,
316,2.680243492,
317.0700073,2.816489697,
318,3.766746044,
319.0700073,7.287776947,
320,13.47824478,
321.0700073,20.93135071,
322,24.71938705,
323.0700073,25.42048836,
324,22.95438194,
325.0700073,16.53408241,
326,10.66837025,
327.0700073,5.263438702,
328,3.204407692,
329.0700073,2.04280901,
330,1.692644596,
330.9299927,1.689332962,
332.0299988,1.652009726,
332.9599915,1.569215655,
334.0599976,1.508637667,
335,1.465267539,
335.9299927,1.382207632,
337.0299988,1.374218225,
337.9599915,1.326545,
339.0599976,1.138548374,
340,1.183141589,
341.0700073,1.156143069,
342,1.049536109,
343.0700073,1.080660105,
344,1.029413581,
345.0700073,0.9073652029,
346,0.8645108938,
347.0700073,0.9776206017,
348,0.8713465333,
349.0700073,0.871088326,
350,0.7696037292,
351.0700073,0.7294534445,
352,0.7462003231,
353.0700073,0.6581327319,
354,0.7369526625,
355.0700073,0.7306979299,
356,0.641949892,
357.0700073,0.5983204842,
358,0.6243064404,
359.0700073,0.6221226454,
360,0.572748661,
361.0700073,0.5756482482,
362,0.6141675115,
363.0700073,0.5808972716,
364,0.5611278415,
365.0700073,0.6062321067,
366,0.546754539,
367.0700073,0.6706050634,
368,0.6087561846,
369.0700073,0.6206674576,
370,0.636251688,
371.0599976,0.7034034729,
371.9599915,0.6720267534,
373.0299988,0.6656041741,
373.9299927,0.7095634341,
375,0.7280265093,
376.0599976,0.6851079464,
376.9599915,0.7652282715,
378.0299988,0.7069490552,
378.9299927,0.7705264091,
380,0.7693243027,
381.0700073,0.874309361,
382,0.8479563594,
383.0700073,0.8139067292,
384,0.916662693,
385.0700073,0.9117304087,
386,0.9366083741,
387.0700073,0.976554513,
388,0.9521710873,
389.0700073,1.035799861,
390,1.057067156,
391.0700073,1.051089644,
392,1.053465724,
393.0700073,1.089600682,
394,1.109384418,
395.0700073,1.11380589,
396,1.177736521,
397.0700073,1.186128855,
398,1.297618747,
399.0700073,1.309818506,
400,1.342976809,
401.0599976,1.413688421,
401.9599915,1.431893349,
403.0299988,1.492224455,
403.9299927,1.481933475,
405,1.551851034,
406.0599976,1.593575239,
406.9599915,1.606353521,
408.0299988,1.648579359,
408.9299927,1.707603693,
410,1.80637908,
411.0700073,1.877912402,
412,1.918622017,
413.0700073,1.990091801,
414,2.038307428,
415.0700073,2.130990982,
416,2.181153297,
417.0700073,2.251936674,
418,2.306559086,
419.0700073,2.363774776,
420,2.408415794,
421.0599976,2.455245972,
421.9599915,2.501391172,
423.0299988,2.534877777,
423.9299927,2.570171595,
425,2.586319208,
426.0599976,2.68320632,
426.9599915,2.725685596,
428.0299988,2.774744034,
428.9299927,2.900462389,
430,2.999177694,
431.0599976,3.158545256,
431.9599915,3.230865002,
433.0299988,3.24777174,
433.9299927,3.371387959,
435,3.464836121,
436.0599976,3.520329475,
436.9599915,3.599141121,
438.0299988,3.665063143,
438.9299927,3.791141987,
440,3.830883741,
441.0599976,3.872522593,
441.9599915,3.928155661,
443.0299988,4.015644073,
443.9299927,4.108440876,
445,4.196096897,
446.0599976,4.231258392,
446.9599915,4.279112816,
448.0299988,4.302569389,
448.9299927,4.279747486,
450,4.366341114,
451.0599976,4.434509277,
451.9599915,4.514036655,
453.0299988,4.664110184,
453.9299927,4.665004253,
455,4.781867027,
456.0599976,4.923532486,
456.9599915,5.019636631,
458.0299988,5.073461056,
458.9299927,4.983784676,
460,4.927052975,
461.0599976,4.937395573,
461.9599915,4.941531658,
463.0299988,5.001420498,
463.9299927,5.047261715,
465,5.143235207,
466.0599976,5.122467518,
466.9599915,5.15986824,
468.0299988,5.055796623,
468.9299927,5.205271244,
470,5.210123062,
471.0400085,5.23323822,
471.9400024,5.210820198,
472.980011,5.152696609,
474.019989,5.282573223,
475.0700073,5.244923115,
475.9700012,5.141244411,
477.0100098,5.242835045,
478.0499878,5.142645359,
478.9500122,5.263887405,
480,5.326438427,
481.0599976,5.414750576,
481.9599915,5.29507637,
483.0299988,5.085817337,
483.9299927,4.996687412,
485,4.844281673,
486.0599976,4.695683002,
486.9599915,4.683313847,
488.0299988,4.638160706,
488.9299927,4.490693569,
490,4.438944817,
491.0400085,4.293242931,
491.9400024,4.235998631,
492.980011,4.134637356,
494.019989,4.028002262,
495.0700073,3.978075027,
495.9700012,3.975223303,
497.0100098,3.947392941,
498.0499878,3.771238327,
498.9500122,3.696921349,
500,3.550047874,
501.0599976,3.467059851,
501.9599915,3.478797436,
503.0299988,3.381300688,
503.9299927,3.328975916,
505,3.093269587,
506.0599976,3.033843756,
506.9599915,2.918676853,
508.0299988,2.927000523,
508.9299927,2.72021389,
510,2.587093592,
511.0400085,2.451167822,
511.9400024,2.32097888,
512.9799805,2.288152218,
514.0200195,2.124301434,
515.0700073,1.98704493,
515.9699707,1.870911002,
517.0100098,1.752577424,
518.0499878,1.716719031,
518.9500122,1.631920457,
520,1.467211246,
521.039978,1.384285927,
521.9400024,1.266511559,
522.9799805,1.256555438,
524.0200195,1.101279378,
525.0700073,1.050102234,
525.9699707,0.9909201264,
527.0100098,0.8905134797,
528.0499878,0.8145304918,
528.9500122,0.7363294363,
530,0.6576094627,
531.0200195,0.6093027592,
532.0499878,0.548132062,
532.9400024,0.5363958478,
533.9699707,0.4593438208,
535,0.4384285808,
536.0200195,0.3679661751,
537.0499878,0.3553508222,
537.9400024,0.351819694,
538.9699707,0.3104435205,
540,0.3300293088,
541.039978,0.3015515506,
541.9400024,0.277009964,
542.9799805,0.2479589283,
544.0200195,0.2318795174,
545.0700073,0.1557222754,
545.9699707,0.1769333333,
547.0100098,0.2264763415,
548.0499878,0.1552915573,
548.9500122,0.1167565063,
550,0.1404172033,
551.0200195,0.150023073,
552.0499878,0.1193285361,
552.9400024,0.09108740091,
553.9699707,0.04314994812,
555,0.06395640969,
556.0200195,0.06663179398,
557.0499878,0.1185024083,
557.9400024,0.1139588952,
558.9699707,0.1173885465,
560,0.08459054679,
561.039978,0.007277861703,
561.9400024,0.07593782991,
562.9799805,0.1117008403,
564.0200195,0.07307931781,
565.0700073,0.1739254892,
565.9699707,-0.006754794624,
567.0100098,0.06986190379,
568.0499878,0.006750850007,
568.9500122,0.08019138873,
570,-0.006371963769,
571.0200195,0.05217215419,
572.0499878,0.03767649084,
572.9400024,0,
573.9699707,0.0682079643,
575,-0.006303977687,
576.0200195,0.1110900566,
577.0499878,0.01043634303,
577.9400024,0.09845965356,
578.9699707,-0.03164231405,
580,0.1035239547,
581.0200195,-0.008780402131,
582.0499878,0.1044927314,
582.9400024,0.05109838396,
583.9699707,0.1090553924,
585,-0.02371995337,
586.0200195,0.1422400922,
587.0499878,0.05105118826,
587.9400024,-0.06424759328,
588.9699707,0.0406408608,
590,0.04020477831,
591.0200195,0.0445821546,
592.0499878,-0.04855547473,
592.9400024,0.06392799318,
593.9699707,0.05854874477,
595,0.06788541377,
596.0200195,0.007722275797,
597.0499878,0.01168269757,
597.9400024,-0.003802758642,
598.9699707,0.03958232701,
600,0.07841583341,
601.0100098,0.0677062422,
602.0200195,-0.02460690401,
603.039978,0.03583801165,
604.0499878,0.06857012212,
605.0700073,0.1110124364,
605.9400024,0.08889909834,
606.9500122,0.02999861352,
607.9699707,-0.02315252461,
608.9799805,0.007945777848,
610,0.07704097778,
611.0200195,0.06425771117,
612.0499878,0.02704164386,
612.9400024,0.06220750138,
613.9699707,0.09316914529,
615,0.08734768629,
616.0200195,0.1068965122,
617.0499878,0.09485919029,
617.9400024,0.1092984155,
618.9699707,0.02913328446,
620,0.04145225137,
621.0100098,0.0825593397,
622.0200195,0.01778926887,
623.039978,0.0937179625,
624.0499878,0.04008245468,
625.0700073,-0.01095074322,
625.9400024,0.01606855914,
626.9500122,-0.06756124645,
627.9699707,0.07332223654,
628.9799805,-0.02156369202,
630,0.1059257016,
631.0100098,-0.01177724544,
632.0200195,0.06032054499,
633.039978,0.09721834213,
634.0499878,0.1603582203,
635.0700073,-0.02459616214,
635.9400024,0.05783169717,
636.9500122,0.01945575699,
637.9699707,0,
638.9799805,0.181370452,
640,0.12847507,

Sample 20,
Sample 20
Collection Time: 8/08/2023 4:56:07 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          test
Data mode                         Fluorescence
Scan mode                         Excitation
X Mode                            Wavelength (nm)
Start (nm)                        220.00
Stop (nm)                         640.00
Em. Wavelength (nm)               650.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                120.00
Data interval (nm)                1.0000
Averaging Time (s)                0.5000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   Medium
Corrected spectra                 OFF
Method Log     :
Method Name    : Default
Date/Time stamp: 8/08/2023 3:45:53 PM
Method Modifications:
Overlayed Graphs Changed: 8/08/2023 3:46:16 PM, Old:OFF, New:ON
Scan Control Changed: 8/08/2023 3:46:16 PM, Old:Medium, New:Slow
Ave. time (s): Changed: 8/08/2023 3:46:16 PM, Old:0.10000, New:0.50000
Excitation Wavelength Changed: 8/08/2023 3:46:16 PM, Old: 350.00, New: 390.00
Stop Wavelength Changed: 8/08/2023 3:46:16 PM, Old: 600.00, New: 700.00
Scan mode: Changed: 8/08/2023 3:53:59 PM, Old:Emission, New:Excitation
User Delta Stop Changed: 8/08/2023 3:53:59 PM, Old: 450.00, New: 550.00
User Delta Increment Changed: 8/08/2023 3:53:59 PM, Old:  10.00, New:   0.15
Excitation Wavelength Changed: 8/08/2023 3:53:59 PM, Old: 390.00, New: 220.00
Emission Wavelength Changed: 8/08/2023 3:53:59 PM, Old: 400.00, New: 550.00
Stop Wavelength Changed: 8/08/2023 3:53:59 PM, Old: 700.00, New: 540.00
Scan mode: Changed: 8/08/2023 4:01:40 PM, Old:Excitation, New:Emission
Excitation Wavelength Changed: 8/08/2023 4:01:40 PM, Old: 220.00, New: 420.00
