Sample 23,,
Wavelength (nm),Intensity (a.u.),
400,0.5429487824,
401.0599976,0.5255440474,
401.9599915,0.4999843538,
403.0299988,0.475584507,
403.9299927,0.4873256981,
405,0.4653062522,
406.0599976,0.4931450188,
406.9599915,0.4700255394,
408.0299988,0.5096673369,
408.9299927,0.48538661,
410,0.4898483753,
411.0700073,0.531055212,
412,0.5318943262,
413.0700073,0.5830100775,
414,0.6047087908,
415.0700073,0.6187025309,
416,0.6492773294,
417.0700073,0.6683729291,
418,0.7395594716,
419.0700073,0.7485749722,
420,0.7939831018,
421.0599976,0.8388671279,
421.9599915,0.8779414296,
423.0299988,0.9404642582,
423.9299927,0.9918769598,
425,1.043216944,
426.0599976,1.120106697,
426.9599915,1.188827038,
428.0299988,1.296229601,
428.9299927,1.459300995,
430,1.603221416,
431.0599976,1.728802323,
431.9599915,1.818713307,
433.0299988,1.92444694,
433.9299927,1.978947759,
435,2.164625406,
436.0599976,2.293875217,
436.9599915,2.417922258,
438.0299988,2.560112476,
438.9299927,2.676500797,
440,2.816821098,
441.0599976,2.960379601,
441.9599915,3.074364901,
443.0299988,3.30220294,
443.9299927,3.475335598,
445,3.698177338,
446.0599976,3.908098698,
446.9599915,4.022593498,
448.0299988,4.323143482,
448.9299927,4.520465374,
450,4.941446304,
451.0599976,5.312439919,
451.9599915,5.891263485,
453.0299988,6.345685482,
453.9299927,6.831476212,
455,7.435010433,
456.0599976,8.198348999,
456.9599915,8.962948799,
458.0299988,9.644745827,
458.9299927,10.10980034,
460,10.53549862,
461.0599976,10.97131062,
461.9599915,11.6433506,
463.0299988,12.35332966,
463.9299927,13.25777435,
465,13.94989014,
466.0599976,14.52037239,
466.9599915,14.87190533,
468.0299988,15.21509647,
468.9299927,15.58782673,
470,15.89379692,
471.0400085,16.36180496,
471.9400024,16.66169167,
472.980011,17.3727951,
474.019989,18.13434029,
475.0700073,19.25976372,
475.9700012,20.20619202,
477.0100098,21.61624336,
478.0499878,23.85852242,
478.9500122,26.15899277,
480,29.14580536,
481.0599976,32.22884369,
481.9599915,33.51120377,
483.0299988,34.73067474,
483.9299927,35.64986801,
485,36.68199158,
486.0599976,37.93991089,
486.9599915,39.58598709,
488.0299988,42.83176422,
488.9299927,44.85269928,
490,46.79481506,
491.0400085,49.16809845,
491.9400024,51.36553192,
492.980011,53.50423431,
494.019989,55.19526672,
495.0700073,56.76425171,
495.9700012,57.87932968,
497.0100098,57.04783249,
498.0499878,54.6311264,
498.9500122,51.24250793,
500,46.50429916,
501.0599976,41.53271484,
501.9599915,37.31786346,
503.0299988,32.3397522,
503.9299927,28.57239342,
505,23.89967346,
506.0599976,20.07220268,
506.9599915,17.17154694,
508.0299988,14.46348,
508.9299927,12.53651714,
510,10.33125401,
511.0400085,8.640991211,
511.9400024,7.286791325,
512.9799805,6.137842178,
514.0200195,5.264790535,
515.0700073,4.368535519,
515.9699707,3.610136747,
517.0100098,3.011817694,
518.0499878,2.523327589,
518.9500122,2.310379982,
520,1.920191407,
521.039978,1.609473348,
521.9400024,1.411578059,
522.9799805,1.153205752,
524.0200195,0.984205842,
525.0700073,0.8383096457,
525.9699707,0.7061491013,
527.0100098,0.6442404389,
528.0499878,0.5464299321,
528.9500122,0.4751830697,
530,0.432313472,
531.0200195,0.3619136214,
532.0499878,0.3185496628,
532.9400024,0.2953975201,
533.9699707,0.2590017319,
535,0.2548022568,
536.0200195,0.2236245126,
537.0499878,0.2307329774,
537.9400024,0.1778645068,
538.9699707,0.1918176115,
540,0.1756096929,
541.039978,0.1265552044,
541.9400024,0.1128337756,
542.9799805,0.1285053492,
544.0200195,0.134769991,
545.0700073,0.1106977612,
545.9699707,0.1234215572,
547.0100098,0.1548658162,
548.0499878,0.1160758063,
548.9500122,0.1219172329,
550,0.1623912752,
551.0200195,0.1865420043,
552.0499878,0.1809125245,
552.9400024,0.2710327804,
553.9699707,0.156423524,
555,0.1017761603,
556.0200195,0.1730414927,
557.0499878,0.1606959254,
557.9400024,0.1959595978,
558.9699707,0.2589657605,
560,0.2103752643,
561.039978,0.1659084111,
561.9400024,0.1633889973,
562.9799805,0.1151384786,
564.0200195,0.09955059737,
565.0700073,0.2000498325,
565.9699707,0.1359628439,
567.0100098,0.1687141955,
568.0499878,0.1383419931,
568.9500122,0.05706057325,
570,0.1072675362,
571.0200195,-0.009701862,
572.0499878,0.06964206696,
572.9400024,0.006255982444,
573.9699707,0.07079941779,
575,-0.006494877394,
576.0200195,0.05274313688,
577.0499878,0.02473979071,
577.9400024,-0.003721483983,
578.9699707,0.0402016528,
580,0.03400709853,
581.0200195,0.03105700389,
582.0499878,0.02754568122,
582.9400024,0.02832379751,
583.9699707,0.1047858521,
585,0.0817091614,
586.0200195,0.06668031961,
587.0499878,0.03304037452,
587.9400024,0.1117708683,
588.9699707,0.004586987197,
590,0.02229664288,

Sample 23,
Sample 23
Collection Time: 22/08/2023 1:08:50 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          test
Data mode                         Fluorescence
Scan mode                         Excitation
X Mode                            Wavelength (nm)
Start (nm)                        400.00
Stop (nm)                         590.00
Em. Wavelength (nm)               600.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                120.00
Data interval (nm)                1.0000
Averaging Time (s)                0.5000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   Medium
Corrected spectra                 OFF
Method Log     :
Method Name    : Default
Date/Time stamp: 22/08/2023 11:38:10 AM
Method Modifications:
