Sample 26,,
Wavelength (nm),Intensity (a.u.),
441.9599915,0.57491678,
443.0299988,0.5429994464,
443.9299927,0.5276528001,
445,0.5188717842,
446.0599976,0.5530142784,
446.9599915,0.4896739721,
448.0299988,0.4963311851,
448.9299927,0.4863606691,
450,0.4953785241,
451.0599976,0.5253309608,
451.9599915,0.5245806575,
453.0299988,0.5370619297,
453.9299927,0.4380910397,
455,0.4732807279,
456.0599976,0.4724640846,
456.9599915,0.4861232042,
458.0299988,0.4418070912,
458.9299927,0.4788932204,
460,0.4455049038,
461.0599976,0.527548492,
461.9599915,0.5585173965,
463.0299988,0.6348640919,
463.9299927,0.7255194187,
465,0.6339414716,
466.0599976,0.612396419,
466.9599915,0.5452113152,
468.0299988,0.5035147667,
468.9299927,0.4540719688,
470,0.4477941096,
471.0400085,0.4306024015,
471.9400024,0.4010442495,
472.980011,0.3872760832,
474.019989,0.4505708516,
475.0700073,0.3831615448,
475.9700012,0.3829414248,
477.0100098,0.4699549079,
478.0499878,0.4053799808,
478.9500122,0.3196800649,
480,0.3674256206,
481.0599976,0.3574247658,
481.9599915,0.3622144759,
483.0299988,0.3316173255,
483.9299927,0.3441546559,
485,0.3171331286,
486.0599976,0.3106626272,
486.9599915,0.2804476023,
488.0299988,0.242701903,
488.9299927,0.2271168232,
490,0.2613695562,
491.0400085,0.2428094149,
491.9400024,0.2585900426,
492.980011,0.2482035458,
494.019989,0.2970618308,
495.0700073,0.2867436409,
495.9700012,0.232509464,
497.0100098,0.204892844,
498.0499878,0.1682368815,
498.9500122,0.1750868857,
500,0.2664535046,
501.0599976,0.1834649742,
501.9599915,0.2456037104,
503.0299988,0.133394897,
503.9299927,0.2395958155,
505,0.2084071487,
506.0599976,0.1691761166,
506.9599915,0.2558853626,
508.0299988,0.1859554648,
508.9299927,0.1830090433,
510,0.2397874445,
511.0400085,0.2588709593,
511.9400024,0.2034249306,
512.9799805,0.2259738147,
514.0200195,0.1756688356,
515.0700073,0.2224414349,
515.9699707,0.1420441121,
517.0100098,0.1906006634,
518.0499878,0.1240507811,
518.9500122,0.1559118032,
520,0.219321236,
521.039978,0.1955361962,
521.9400024,0.1801836044,
522.9799805,0.1517105401,
524.0200195,0.1269323081,
525.0700073,0.1300020367,
525.9699707,0.07629881054,
527.0100098,0.1534909904,
528.0499878,0.1258617342,
528.9500122,0.08057739586,
530,0.1349686086,

Sample 26,
Sample 26
Collection Time: 21/05/2023 2:08:13 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          test
Data mode                         Fluorescence
Scan mode                         Excitation
X Mode                            Wavelength (nm)
Start (nm)                        220.00
Stop (nm)                         530.00
Em. Wavelength (nm)               540.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
