Sample 12,,
Wavelength (nm),Intensity (a.u.),
220,0.3304692805,
220.9299927,-0.135226503,
222.0299988,0.2276348621,
222.9600067,0.2918287814,
224.0599976,0.4403993189,
225,0.1595066041,
225.9299927,-0.2030869275,
227.0299988,0.1890359074,
227.9600067,0.1273301393,
229.0599976,0.09198785573,
230,0.07326007634,
230.9299927,0.02447740734,
232.0299988,-0.08099133521,
232.9600067,0.02918514982,
234.0599976,-0.2747755945,
235,-0.03132145107,
235.9299927,-0.1817025542,
237.0299988,0,
237.9600067,0.07656772435,
239.0599976,0.1678521186,
240,0.1411731541,
240.9299927,0.0474248305,
242.0299988,0,
242.9600067,0.03810152784,
244.0599976,-0.01191596873,
245,-0.02232018299,
245.9299927,-0.06332052499,
247.0299988,-0.01042155176,
247.9600067,-0.1077203155,
249.0599976,-0.07026913017,
250,-0.03857280686,
250.9299927,0.1252313256,
252.0299988,-0.04698364809,
252.9600067,-0.05059192702,
254.0599976,-0.01682538725,
255,0.1285512298,
255.9299927,0.05803914741,
257.0299988,0.04649054632,
257.9599915,0.06946235895,
259.0599976,-0.008904481307,
260,0.07097231597,
261.0700073,0.3078243434,
262,1.108284712,
263.0700073,2.915583849,
264,4.282604218,
265.0700073,5.327650547,
266,5.623252869,
267.0700073,4.34610796,
268,2.873399019,
269.0700073,1.680244803,
270,0.8425017595,
270.9299927,0.4967051744,
272.0299988,0.3295237124,
272.9599915,0.1128648594,
274.0599976,0.3105991781,
275,0.243015632,
275.9299927,0.2206180841,
277.0299988,0.2653622627,
277.9599915,0.2986726761,
279.0599976,0.2802482545,
280,0.3150505722,
280.9299927,0.2427841723,
282.0299988,0.2295440882,
282.9599915,0.2492265552,
284.0599976,0.2071519196,
285,0.2299751341,
285.9299927,0.3070284724,
287.0299988,0.155737713,
287.9599915,0.2489316612,
289.0599976,0.2500437498,
290,0.1764928252,
291.0700073,0.2368661761,
292,0.2200341076,
293.0700073,0.2814115584,
294,0.2184786201,
295.0700073,0.2657662034,
296,0.2028524131,
297.0700073,0.1538686901,
298,0.2032761425,
299.0700073,0.1552383751,
300,0.2528262138,
300.9299927,0.2563419938,
302.0299988,0.2213636041,
302.9599915,0.1036579758,
304.0599976,0.202750653,
305,0.1848588288,
305.9299927,0.274740994,
307.0299988,0.1134738922,
307.9599915,0.1480040699,
309.0599976,0.1396290511,
310,0.1599078923,
311.0700073,0.1133843958,
312,0.1681897193,
313.0700073,0.3098053336,
314,0.245481208,
315.0700073,0.2253150046,
316,0.1166647226,
317.0700073,0.2444987744,
318,0.2262403965,
319.0700073,0.17832537,
320,0.1384370476,
321.0700073,0.263304621,
322,0.2456549853,
323.0700073,0.1081364974,
324,0.1246705055,
325.0700073,0.2529762089,
326,0.1693975627,
327.0700073,0.1804876477,
328,0.1826550663,
329.0700073,0.03488027677,
330,0.2505458295,
330.9299927,0.2366343886,
332.0299988,0.2254400402,
332.9599915,0.2822747827,
334.0599976,0.2706262171,
335,0.2386268824,
335.9299927,0.1685317606,
337.0299988,0.1728727967,
337.9599915,0.2515090406,
339.0599976,-0.07217480987,
340,0.2181427628,
341.0700073,0.2937771082,
342,0.3117462695,
343.0700073,0.3803125024,
344,0.3578108549,
345.0700073,0.3296467662,
346,0.1720416695,
347.0700073,0.1548658907,
348,0.3721803427,
349.0700073,0.2842928171,
350,0.2301001698,
351.0700073,0.1847693175,
352,0.1315577924,
353.0700073,0.1226809844,
354,0.09918420762,
355.0700073,0.176318258,
356,0.1879179776,
357.0700073,0.2194614708,
358,0.1845126003,
359.0700073,0.2742561996,
360,0.1621154249,
361.0700073,0.1935341954,
362,0.1745596677,
363.0700073,0.189436987,
364,0.2971564531,
365.0700073,0.1446166486,
366,0.1328662932,
367.0700073,0.1086339876,
368,0.1440092176,
369.0700073,0.2455689311,
370,0.1379611641,
371.0599976,0.155966267,
371.9599915,0.1582117528,
373.0299988,0.1046999842,
373.9299927,0.04013767093,
375,0.1658542901,
376.0599976,0.1325627118,
376.9599915,0.1490465701,
378.0299988,0.1450691074,
378.9299927,0.07831926644,
380,0.1125534624,
381.0700073,0.09116232395,
382,0.1573826373,
383.0700073,0.1236552522,
384,0.1702031195,
385.0700073,0.1156728491,
386,0.1411299706,
387.0700073,0.1750976294,
388,0.01564835198,
389.0700073,0.1032204852,
390,0.1148262173,
391.0700073,0.02000626735,
392,0.1630407721,
393.0700073,0.1188958585,
394,0.08223289251,
395.0700073,0.07814165205,
396,0.09700768441,
397.0700073,0.00839186646,
398,0.1037682742,
399.0700073,0.1738047302,
400,0.007742215414,
401.0599976,0.01416751649,
401.9599915,0.0569971092,
403.0299988,0.05402886495,
403.9299927,0.02490691096,
405,0.006714428775,
406.0599976,0.03363198787,
406.9599915,0.0267013777,
408.0299988,-0.007027900778,
408.9299927,0.06254865229,
410,0.04098640755,
411.0700073,0.08273983002,
412,0.1331026256,
413.0700073,0.09621976316,
414,0.06155017018,
415.0700073,0.06113590673,
416,0.02975585312,
417.0700073,0.008498920128,
418,0.04200830311,
419.0700073,0.02114194632,
420,0.0462067537,
421.0599976,0.0667558834,
421.9599915,0.03425158933,
423.0299988,0.05830563977,
423.9299927,0.03153303266,
425,0,
426.0599976,0.04709687084,
426.9599915,0.0425048992,
428.0299988,0.02520330623,
428.9299927,0.05149197951,
430,0.04249913618,
431.0599976,0.07882326096,
431.9599915,0.05061683804,
433.0299988,0.06537115574,
433.9299927,0.05327831209,
435,0.008851202205,
436.0599976,0.03391899914,
436.9599915,0.05060053989,
438.0299988,0.07104263455,
438.9299927,0.04173396155,
440,0.02102421597,
441.0599976,0.01917597093,
441.9599915,0.01227315143,
443.0299988,0.04184243456,
443.9299927,0,
445,0.04102395847,
446.0599976,0.03692039475,
446.9599915,0.03058852255,
448.0299988,0,
448.9299927,0.05521975085,
450,-0.02172288671,
451.0599976,0.06636786461,
451.9599915,0.04114337638,
453.0299988,0.07773103565,
453.9299927,0.05529388785,
455,0.06403783709,
456.0599976,0.1431519091,
456.9599915,0.1078918353,
458.0299988,0.2338055968,
458.9299927,0.2342307568,
460,0.1815803051,
461.0599976,0.2936808765,
461.9599915,0.1669980586,
463.0299988,0.1922135949,
463.9299927,0.1331997067,
465,0.07447680086,
466.0599976,0.1471462697,
466.9599915,0.07102318108,
468.0299988,0.05077430978,
468.9299927,0.06270902604,
470,-0.007127939258,
471.0400085,0.08098656684,
471.9400024,0.03054577671,
472.980011,0,
474.019989,0.08399126679,
475.0700073,-0.06060605869,
475.9700012,0.07300631702,
477.0100098,0.08620554209,
478.0499878,0.04344929382,
478.9500122,-0.05082518235,
480,0.04900849611,
481.0599976,0.03851825744,
481.9599915,0.01913930476,
483.0299988,0.03207169473,
483.9299927,0.01995999925,
485,0.03657941893,
486.0599976,0.03548909724,
486.9599915,0.02448899671,
488.0299988,0.03834025189,
488.9299927,0.0253144037,
490,0.04547682405,
491.0400085,0.06644260138,
491.9400024,0.04070737958,
492.980011,0.08691387624,
494.019989,0.02952421643,
495.0700073,0.07594340295,
495.9700012,0.07658726722,
497.0100098,0.0426588431,
498.0499878,0.05560395122,
498.9500122,0.04543843493,
500,0.03923145309,
501.0599976,0.05230016261,
501.9599915,0.05152089521,
503.0299988,-0.02245677076,
503.9299927,0,
505,0.1019414216,
506.0599976,0.02209383249,
506.9599915,0.07604728639,
508.0299988,0.05417352915,
508.9299927,0.090147838,
510,0.1637433618,
511.0400085,0.1517849863,
511.9400024,0.02202303521,
512.9799805,0.03999879956,
514.0200195,0.09323912859,
515.0700073,0.05035855249,
515.9699707,0.01059939619,
517.0100098,0.1545162201,
518.0499878,0.06743088365,
518.9500122,-0.04414426535,
520,0.1383176893,

Sample 12,
Sample 12
Collection Time: 25/07/2023 4:13:46 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          test
Data mode                         Fluorescence
Scan mode                         Excitation
X Mode                            Wavelength (nm)
Start (nm)                        220.00
Stop (nm)                         520.00
Em. Wavelength (nm)               534.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   Medium
Corrected spectra                 OFF
Method Log     :
Method Name    : Default
Date/Time stamp: 25/07/2023 3:18:52 PM
Method Modifications:
Overlayed Graphs Changed: 25/07/2023 3:40:07 PM, Old:OFF, New:ON
PMT Volts Changed: 25/07/2023 3:40:07 PM, Old:600, New:800
Scan Control Changed: 25/07/2023 3:40:07 PM, Old:Medium, New:Manual
Ave. time (s): Changed: 25/07/2023 3:40:07 PM, Old:0.10000, New:0.50000
Emission PMT (V): Changed: 25/07/2023 3:40:07 PM, Old: 600, New: 800
Excitation Wavelength Changed: 25/07/2023 3:40:35 PM, Old: 350.00, New: 380.00
Emission Wavelength Changed: 25/07/2023 3:40:35 PM, Old: 400.00, New: 390.00
Stop Wavelength Changed: 25/07/2023 3:40:35 PM, Old: 600.00, New: 700.00
Stop Wavelength Changed: 25/07/2023 3:43:33 PM, Old: 700.00, New: 800.00
Scan mode: Changed: 25/07/2023 3:51:37 PM, Old:Emission, New:Excitation
Excitation Wavelength Changed: 25/07/2023 3:51:37 PM, Old: 380.00, New: 220.00
Emission Wavelength Changed: 25/07/2023 3:51:37 PM, Old: 390.00, New: 293.00
Stop Wavelength Changed: 25/07/2023 3:51:37 PM, Old: 800.00, New: 283.00
User Delta Stop Changed: 25/07/2023 3:52:40 PM, Old: 450.00, New: 500.00
User Delta Increment Changed: 25/07/2023 3:52:40 PM, Old:  10.00, New:   0.15
Emission Wavelength Changed: 25/07/2023 3:52:40 PM, Old: 293.00, New: 500.00
Stop Wavelength Changed: 25/07/2023 3:52:40 PM, Old: 283.00, New: 490.00
Scan mode: Changed: 25/07/2023 4:08:59 PM, Old:Excitation, New:Emission
Scan Control Changed: 25/07/2023 4:08:59 PM, Old:Manual, New:Medium
Ave. time (s): Changed: 25/07/2023 4:08:59 PM, Old:0.50000, New:0.10000
Excitation Wavelength Changed: 25/07/2023 4:08:59 PM, Old: 220.00, New: 440.00
Emission Wavelength Changed: 25/07/2023 4:08:59 PM, Old: 500.00, New: 450.00
Stop Wavelength Changed: 25/07/2023 4:08:59 PM, Old: 490.00, New: 750.00
PMT Volts Changed: 25/07/2023 4:09:53 PM, Old:800, New:600
Emission PMT (V): Changed: 25/07/2023 4:09:53 PM, Old: 800, New: 600
Excitation Wavelength Changed: 25/07/2023 4:09:53 PM, Old: 440.00, New: 430.00
Emission Wavelength Changed: 25/07/2023 4:09:53 PM, Old: 450.00, New: 440.00
Excitation Wavelength Changed: 25/07/2023 4:10:22 PM, Old: 430.00, New: 420.00
Emission Wavelength Changed: 25/07/2023 4:10:22 PM, Old: 440.00, New: 430.00
Scan mode: Changed: 25/07/2023 4:12:38 PM, Old:Emission, New:Excitation
User Delta Stop Changed: 25/07/2023 4:12:38 PM, Old: 500.00, New: 534.00
Excitation Wavelength Changed: 25/07/2023 4:12:38 PM, Old: 420.00, New: 220.00
Emission Wavelength Changed: 25/07/2023 4:12:38 PM, Old: 430.00, New: 534.00
Stop Wavelength Changed: 25/07/2023 4:12:38 PM, Old: 750.00, New: 520.00
End Method Modifications

