Sample 31,,
Wavelength (nm),Intensity (a.u.),
220,4.000639915,
220.9299927,2.961246252,
222.0299988,2.703579664,
222.9600067,1.905972004,
224.0599976,1.392757654,
225,1.543606877,
225.9299927,0.4735782743,
227.0299988,0.9161027074,
227.9600067,0.4879595935,
229.0599976,0.2931691706,
230,0.5868809819,
230.9299927,0.5632216334,
232.0299988,0.7710892558,
232.9600067,0.515434444,
234.0599976,0.8310884833,
235,0.9063796997,
235.9299927,1.071221828,
237.0299988,0.9108932018,
237.9600067,0.7432365417,
239.0599976,0.6070662737,
240,0.5240558386,
240.9299927,0.5019698143,
242.0299988,0.5342094302,
242.9600067,0.3898586333,
244.0599976,0.3307783604,
245,0.4424289167,
245.9299927,0.4892732203,
247.0299988,0.4699063897,
247.9600067,0.4587729871,
249.0599976,0.7408144474,
250,0.9373090267,
250.9299927,1.462371588,
252.0299988,2.323184252,
252.9600067,3.578451872,
254.0599976,6.294230938,
255,10.76348114,
255.9299927,15.49215698,
257.0299988,20.24923897,
257.9599915,22.51578712,
259.0599976,24.09975052,
260,26.28145027,
261.0700073,27.40929413,
262,29.83320808,
263.0700073,34.16258621,
264,36.20100784,
265.0700073,38.12631607,
266,38.81896973,
267.0700073,38.83733368,
268,38.52442169,
269.0700073,38.02903366,
270,35.92142487,
270.9299927,34.80335617,
272.0299988,32.09015274,
272.9599915,30.21569443,
274.0599976,28.12325668,
275,26.71510696,
275.9299927,24.89131355,
277.0299988,23.57328033,
277.9599915,22.22886276,
279.0599976,21.15502357,
280,20.91186523,
280.9299927,20.4310112,
282.0299988,19.80958748,
282.9599915,19.1940403,
284.0599976,19.06131172,
285,18.69991875,
285.9299927,18.88859749,
287.0299988,18.6817112,
287.9599915,18.86852646,
289.0599976,19.06030083,
290,19.11637688,
291.0700073,19.21192169,
292,19.56070709,
293.0700073,19.49885368,
294,19.69949532,
295.0700073,19.79064178,
296,19.26955032,
297.0700073,18.85035896,
298,18.94535255,
299.0700073,18.36592102,
300,18.91297722,
300.9299927,19.26858711,
302.0299988,19.20155907,
302.9599915,19.04693222,
304.0599976,19.40833282,
305,20.19465446,
305.9299927,20.58746338,
307.0299988,21.56886482,
307.9599915,21.54606056,
309.0599976,22.24577141,
310,22.39225388,
311.0700073,24.33778191,
312,24.70682716,
313.0700073,26.06403351,
314,27.02954674,
315.0700073,29.22031021,
316,31.25210571,
317.0700073,33.4327507,
318,35.80648041,
319.0700073,38.18640518,
320,40.16273117,
321.0700073,42.35375595,
322,44.73806,
323.0700073,46.1805687,
324,47.61904907,
325.0700073,49.3758812,
326,51.23830414,
327.0700073,55.25178909,
328,58.95041656,
329.0700073,62.0276947,
330,66.35393524,
330.9299927,70.34903717,
332.0299988,75.42014313,
332.9599915,77.38578033,
334.0599976,81.04389191,
335,83.07176971,
335.9299927,86.51815796,
337.0299988,91.22566223,
337.9599915,91.95713043,
339.0599976,97.2365799,
340,101.636055,
341.0700073,107.0994263,
342,110.8826904,
343.0700073,114.9016113,
344,116.494606,
345.0700073,120.8308868,
346,123.544632,
347.0700073,127.9454193,
348,131.6485901,
349.0700073,137.7582855,
350,140.5605316,
351.0700073,143.1550751,
352,148.63237,
353.0700073,152.72258,
354,155.9445343,
355.0700073,158.0489349,
356,160.1301727,
357.0700073,162.6264191,
358,165.1824036,
359.0700073,168.2451019,
360,166.6296844,
361.0700073,165.8505554,
362,165.3105774,
363.0700073,162.9762268,
364,163.7510834,
365.0700073,165.1105957,
366,166.9528351,
367.0700073,168.026947,
368,167.2647247,
369.0700073,164.3561554,
370,161.112854,
371.0599976,161.1877899,
371.9599915,160.4228821,
373.0299988,158.7146606,
373.9299927,158.0375824,
375,154.3246307,
376.0599976,151.0506592,
376.9599915,147.5441284,
378.0299988,143.7863159,
378.9299927,140.9860687,
380,137.5607605,
381.0700073,135.0093079,
382,132.0666809,
383.0700073,128.9038544,
384,124.3949509,
385.0700073,118.2089691,
386,112.3862381,
387.0700073,107.6805344,
388,103.3638153,
389.0700073,97.15570068,
390,90.07821655,
391.0700073,83.24504852,
392,77.17667389,
393.0700073,71.2334671,
394,65.34415436,
395.0700073,58.32069016,
396,52.75688171,
397.0700073,48.07958221,
