Sample 3,,
Wavelength (nm),Intensity (a.u.),
220,173.8253937,
220.9299927,176.2716522,
222.0299988,186.0200348,
222.9600067,193.6657867,
224.0599976,209.7672729,
225,235.0111847,
225.9299927,243.7588043,
227.0299988,251.1854401,
227.9600067,251.4509888,
229.0599976,252.9991608,
230,253.534256,
230.9299927,260.6434021,
232.0299988,274.2591248,
232.9600067,289.280304,
234.0599976,307.5753479,
235,320.2904663,
235.9299927,329.0908508,
237.0299988,332.9842834,
237.9600067,340.6250916,
239.0599976,344.8365479,
240,347.3302307,
240.9299927,344.7740479,
242.0299988,345.7226257,
242.9600067,350.8486328,
244.0599976,352.2535095,
245,349.230011,
245.9299927,345.0461731,
247.0299988,328.9621887,
247.9600067,306.702179,
249.0599976,286.9544983,
250,265.324646,
250.9299927,247.8640747,
252.0299988,227.7918396,
252.9600067,207.4252472,
254.0599976,180.5311279,
255,147.3008423,
255.9299927,119.8834152,
257.0299988,94.22246552,
257.9599915,80.63193512,
259.0599976,70.00205231,
260,61.72278976,
261.0700073,54.09774017,
262,49.5449028,
263.0700073,44.38097,
264,41.68453598,
265.0700073,38.3892746,
266,35.87265778,
267.0700073,31.6148243,
268,28.55589676,
269.0700073,25.11629486,
270,21.65025139,
270.9299927,19.94186211,
272.0299988,18.39492416,
272.9599915,17.87909889,
274.0599976,17.01519966,
275,17.07016373,
275.9299927,17.13873291,
277.0299988,17.99956131,
277.9599915,18.90018845,
279.0599976,19.06948471,
280,19.89051437,
280.9299927,20.50212288,
282.0299988,21.46549416,
282.9599915,21.43829346,
284.0599976,21.97360611,
285,22.40044022,
285.9299927,22.63823128,
287.0299988,22.91509438,
287.9599915,23.78650475,
289.0599976,24.56025505,
290,25.81573868,
291.0700073,26.5100441,
292,27.41751862,
293.0700073,28.89672852,
294,29.43630981,
295.0700073,30.20240593,
296,30.31820488,
297.0700073,30.29826927,
298,30.49068832,
299.0700073,31.34894371,
300,32.24975967,
300.9299927,33.20880127,
302.0299988,34.67899323,
302.9599915,36.00089645,
304.0599976,37.21623993,
305,39.85554886,
305.9299927,41.78776169,
307.0299988,44.19490051,
307.9599915,45.63337708,
309.0599976,47.49907303,
310,49.5712204,
311.0700073,52.01964188,
312,55.08081055,
313.0700073,57.83888245,
314,59.92414474,
315.0700073,65.21569061,
316,69.75840759,
317.0700073,73.31454468,
318,76.87012482,
319.0700073,81.85694885,
320,86.64083099,
321.0700073,90.97414398,
322,94.64513397,
323.0700073,98.43512726,
324,99.36930084,
325.0700073,101.8817291,
326,103.9934692,
327.0700073,108.5688629,
328,113.1693802,
329.0700073,120.3129044,
330,126.1867752,
330.9299927,133.536026,
332.0299988,138.7174072,
332.9599915,143.2213135,
334.0599976,149.5982666,
335,151.2384644,
335.9299927,155.8245239,
337.0299988,159.5808868,
337.9599915,160.3022156,
339.0599976,163.8228455,
340,166.1092682,
341.0700073,168.8253021,
342,169.0516815,
343.0700073,170.0246887,
344,171.0681915,
345.0700073,173.6988525,
346,177.7626953,
347.0700073,183.8451996,
348,190.6716156,
349.0700073,196.8974609,
350,199.4708557,
351.0700073,205.3296051,
352,205.8918457,
353.0700073,203.457016,
354,201.8217316,
355.0700073,196.7021637,
356,189.586319,
357.0700073,178.4485474,
358,172.4107819,
359.0700073,162.1785889,
360,154.06987,
361.0700073,148.2436066,
362,143.1083527,
363.0700073,139.1443634,
364,139.3417358,
365.0700073,140.5307159,
366,142.8813629,
367.0700073,145.9897919,
368,144.9759979,
369.0700073,144.884491,
370,139.8927765,
371.0599976,134.8429413,
371.9599915,128.9787903,
373.0299988,118.244812,
373.9299927,106.0482941,
375,92.61603546,
376.0599976,76.35581207,
376.9599915,65.81920624,
378.0299988,53.45614624,
378.9299927,41.78759003,
380,31.18008804,
381.0700073,22.54771805,
382,18.38245201,
383.0700073,14.42862988,
384,11.66391182,
385.0700073,9.413674355,
386,7.046955585,
387.0700073,6.032297611,
388,4.903627396,
389.0700073,3.852407455,
390,3.012848377,
391.0700073,2.176366329,
392,1.704501867,
393.0700073,1.281664729,
394,1.105296969,
395.0700073,1.016209245,
396,1.12920475,
397.0700073,1.719921947,
398,2.603056431,
399.0700073,3.831560373,
400,4.759470463,
401.0599976,4.875555992,
401.9599915,4.262597561,
403.0299988,3.16429019,

Sample 3,
Sample 3
Collection Time: 14/04/2023 4:22:21 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          test
Data mode                         Fluorescence
Scan mode                         Excitation
X Mode                            Wavelength (nm)
Start (nm)                        220.00
Stop (nm)                         403.00
Em. Wavelength (nm)               403.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     2.5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   Medium
Corrected spectra                 OFF
Method Log     :
Method Name    : Default
Date/Time stamp: 14/04/2023 4:20:32 PM
Method Modifications:
Overlayed Graphs Changed: 14/04/2023 4:21:18 PM, Old:OFF, New:ON
Excitation Wavelength Changed: 14/04/2023 4:21:19 PM, Old: 350.00, New: 354.00
Emission Wavelength Changed: 14/04/2023 4:21:19 PM, Old: 400.00, New: 364.00
Stop Wavelength Changed: 14/04/2023 4:21:19 PM, Old: 600.00, New: 700.00
Em. Slit Width (nm): Changed: 14/04/2023 4:21:31 PM, Old:5, New:2.5
Scan mode: Changed: 14/04/2023 4:22:14 PM, Old:Emission, New:Excitation
Excitation Wavelength Changed: 14/04/2023 4:22:14 PM, Old: 354.00, New: 220.00
Emission Wavelength Changed: 14/04/2023 4:22:14 PM, Old: 364.00, New: 403.00
Stop Wavelength Changed: 14/04/2023 4:22:14 PM, Old: 700.00, New: 403.00
End Method Modifications

